i	j	iLIS_best	iLIS_avg	ipTM_best
12717	13875	0.271	0.057	0.35
12967	3191	0.271	0.011	0.67
9661	8988	0.271	0.188	0.45
2927	4274	0.271	0.104	0.72
8631	4491	0.271	0.091	0.41
6206	4978	0.271	0.148	0.34
12203	3520	0.271	0.152	0.54
8324	4598	0.271	0.086	0.59
5935	10425	0.271	0.114	0.62
2699	8218	0.271	0.056	0.50
8564	10425	0.271	0.113	0.63
6534	1447	0.271	0.095	0.39
8155	743	0.271	0.225	0.40
1812	9188	0.271	0.094	0.44
10444	9001	0.271	0.167	0.63
12848	13720	0.271	0.153	0.65
1027	3979	0.271	0.074	0.34
2829	9202	0.271	0.143	0.52
10439	3069	0.271	0.222	0.49
13889	3546	0.271	0.048	0.56
6911	1997	0.271	0.193	0.37
10439	2514	0.271	0.132	0.55
12267	12685	0.271	0.154	0.47
359	12723	0.271	0.080	0.49
1210	9858	0.271	0.088	0.33
265	4002	0.271	0.054	0.63
9233	3546	0.271	0.036	0.52
10439	12748	0.271	0.186	0.58
12365	10748	0.271	0.062	0.65
8444	991	0.271	0.054	0.61
741	265	0.271	0.222	0.35
1551	4626	0.271	0.137	0.30
4098	257	0.271	0.079	0.69
10	10609	0.271	0.027	0.41
11080	947	0.271	0.036	0.50
12205	10715	0.271	0.146	0.34
3837	4259	0.271	0.054	0.48
577	5046	0.271	0.127	0.47
660	6722	0.271	0.121	0.53
12894	7139	0.271	0.089	0.23
3164	9871	0.271	0.056	0.51
9028	13783	0.271	0.085	0.43
3979	4229	0.271	0.221	0.33
8375	2265	0.271	0.018	0.64
10431	4815	0.271	0.054	0.61
10225	8218	0.271	0.035	0.58
572	4060	0.271	0.025	0.51
12365	12675	0.271	0.031	0.44
12894	4410	0.271	0.028	0.31
13019	5341	0.271	0.051	0.48
8267	6273	0.271	0.056	0.64
10429	10425	0.271	0.027	0.67
65	7929	0.271	0.121	0.53
3837	5139	0.271	0.054	0.38
296	7713	0.271	0.054	0.71
10440	577	0.271	0.232	0.55
7832	3440	0.271	0.172	0.64
2497	1051	0.271	0.073	0.57
6903	2575	0.271	0.194	0.41
2297	11134	0.271	0.062	0.36
8267	4856	0.271	0.009	0.54
6917	10433	0.271	0.054	0.67
11167	6142	0.271	0.118	0.52
6577	4953	0.271	0.054	0.34
12109	1075	0.271	0.054	0.61
8088	10238	0.271	0.054	0.44
11152	5530	0.271	0.050	0.38
5773	7929	0.271	0.067	0.36
7460	298	0.271	0.054	0.37
9067	2874	0.271	0.083	0.60
3555	3837	0.271	0.054	0.44
7768	10421	0.271	0.147	0.50
12689	5174	0.271	0.070	0.45
10443	9404	0.271	0.076	0.64
9412	7091	0.271	0.120	0.41
5863	257	0.271	0.177	0.36
8374	3761	0.271	0.064	0.28
7250	3490	0.271	0.136	0.42
660	8137	0.271	0.084	0.56
10487	7696	0.271	0.027	0.53
12267	1279	0.271	0.147	0.55
10757	3653	0.271	0.018	0.48
13646	1051	0.271	0.211	0.60
6730	12894	0.271	0.099	0.30
2115	8219	0.271	0.074	0.58
2473	10800	0.271	0.169	0.40
5727	5586	0.271	0.088	0.35
10229	10427	0.270	0.216	0.67
10433	3541	0.270	0.054	0.64
2158	13019	0.270	0.065	0.42
11647	13050	0.270	0.177	0.26
9028	1774	0.270	0.139	0.38
11253	7101	0.270	0.008	0.49
2638	4	0.270	0.075	0.47
2175	9230	0.270	0.137	0.64
5278	12224	0.270	0.178	0.45
12205	2078	0.270	0.205	0.37
11624	5009	0.270	0.085	0.37
9464	6776	0.270	0.054	0.57
840	5252	0.270	0.118	0.33
10442	1797	0.270	0.175	0.54
11612	8997	0.270	0.054	0.38
8631	1436	0.270	0.020	0.52
359	3095	0.270	0.083	0.49
10423	1891	0.270	0.110	0.63
841	10723	0.270	0.054	0.50
9047	13749	0.270	0.088	0.30
12365	3670	0.270	0.067	0.71
11053	10445	0.270	0.139	0.57
1210	4312	0.270	0.054	0.61
12444	6699	0.270	0.082	0.43
10608	3157	0.270	0.067	0.63
2497	854	0.270	0.018	0.34
10439	2954	0.270	0.225	0.59
2682	10436	0.270	0.076	0.57
915	13250	0.270	0.242	0.48
10439	142	0.270	0.216	0.64
6656	6556	0.270	0.131	0.40
2011	11133	0.270	0.054	0.53
12205	1865	0.270	0.132	0.37
2501	10425	0.270	0.070	0.55
3225	2062	0.270	0.054	0.54
12744	11129	0.270	0.054	0.62
3916	854	0.270	0.042	0.46
9204	9268	0.270	0.061	0.58
6205	8269	0.270	0.081	0.44
858	7244	0.270	0.088	0.50
10120	7696	0.270	0.027	0.52
13634	6197	0.270	0.093	0.38
9700	10438	0.270	0.054	0.75
10318	11134	0.270	0.036	0.72
7929	4333	0.270	0.036	0.60
11253	3068	0.270	0.010	0.61
780	8161	0.270	0.068	0.66
10432	10716	0.270	0.054	0.64
12369	8382	0.270	0.027	0.54
2179	517	0.270	0.054	0.48
8444	9623	0.270	0.104	0.59
11253	4639	0.270	0.014	0.50
9368	10433	0.270	0.105	0.59
10609	2162	0.270	0.039	0.64
9872	5441	0.270	0.157	0.47
10422	4083	0.270	0.083	0.66
8088	7376	0.270	0.054	0.61
1279	239	0.270	0.095	0.62
10605	1279	0.270	0.057	0.45
13784	10438	0.270	0.146	0.51
10446	2426	0.270	0.084	0.51
10439	4904	0.270	0.195	0.61
3084	9464	0.270	0.070	0.44
11956	90	0.270	0.247	0.34
10439	2320	0.270	0.166	0.64
12430	13268	0.270	0.070	0.55
10438	1776	0.270	0.097	0.58
7077	4697	0.270	0.027	0.52
2062	4693	0.270	0.087	0.68
1494	6905	0.270	0.091	0.64
10439	5110	0.270	0.231	0.56
10438	2342	0.270	0.148	0.67
1795	10436	0.270	0.112	0.57
7685	2340	0.270	0.018	0.26
7832	5711	0.270	0.166	0.22
7629	13936	0.270	0.046	0.57
2857	10430	0.270	0.233	0.36
6711	8382	0.270	0.091	0.55
94	12894	0.270	0.087	0.61
572	5727	0.270	0.090	0.31
13066	1884	0.270	0.105	0.55
4726	838	0.270	0.067	0.60
9113	10984	0.270	0.119	0.58
12193	2953	0.270	0.075	0.70
10426	3662	0.270	0.075	0.65
11130	5935	0.270	0.050	0.59
10438	9609	0.270	0.141	0.51
741	9872	0.270	0.143	0.42
13749	5132	0.270	0.091	0.48
8988	13707	0.270	0.185	0.52
12365	6776	0.270	0.106	0.57
8269	5538	0.270	0.088	0.43
968	10436	0.270	0.185	0.58
8435	2555	0.270	0.083	0.43
8230	662	0.270	0.104	0.55
6338	2287	0.270	0.054	0.66
12109	5752	0.270	0.108	0.52
11133	4345	0.270	0.085	0.68
13266	5526	0.270	0.103	0.56
11612	11080	0.270	0.036	0.50
6267	9872	0.270	0.061	0.32
10946	10591	0.270	0.103	0.69
12894	10716	0.270	0.182	0.46
359	9858	0.270	0.050	0.45
10430	13019	0.270	0.125	0.52
3232	8219	0.270	0.054	0.56
6656	4635	0.270	0.079	0.57
10607	3241	0.270	0.054	0.72
11128	9697	0.270	0.150	0.53
10439	2078	0.270	0.090	0.62
11253	4358	0.270	0.011	0.70
12431	8678	0.270	0.238	0.43
328	3979	0.270	0.092	0.62
6476	8269	0.270	0.097	0.52
12205	2068	0.270	0.136	0.40
225	10732	0.270	0.056	0.64
10930	3251	0.270	0.090	0.54
12894	3911	0.270	0.076	0.30
10439	1367	0.270	0.159	0.49
7415	4590	0.270	0.059	0.38
97	10612	0.270	0.035	0.64
11127	5267	0.270	0.054	0.69
389	8561	0.270	0.099	0.43
7462	6905	0.270	0.054	0.51
3440	6905	0.270	0.054	0.51
9412	3999	0.270	0.155	0.38
11127	474	0.270	0.102	0.49
13395	13019	0.270	0.129	0.59
6992	10433	0.270	0.216	0.56
13855	3911	0.270	0.103	0.31
6142	5555	0.270	0.111	0.31
13875	3761	0.270	0.073	0.32
12430	10446	0.270	0.054	0.64
359	4317	0.270	0.009	0.63
7685	9269	0.270	0.018	0.59
11956	9994	0.270	0.163	0.46
10439	12371	0.270	0.149	0.47
2736	12224	0.270	0.178	0.40
858	10172	0.270	0.060	0.24
9205	3653	0.270	0.039	0.48
11253	6097	0.270	0.017	0.45
10930	1797	0.270	0.027	0.32
6142	1854	0.270	0.031	0.24
12203	13296	0.270	0.079	0.37
10630	13944	0.270	0.144	0.39
6911	4065	0.270	0.075	0.42
12805	10438	0.270	0.109	0.58
12267	10720	0.270	0.154	0.52
5046	13749	0.270	0.070	0.64
11152	2112	0.270	0.015	0.47
671	10954	0.270	0.105	0.49
9464	3541	0.270	0.148	0.58
12904	2744	0.270	0.027	0.63
10444	4999	0.270	0.061	0.60
2287	13105	0.270	0.054	0.68
7475	13919	0.270	0.056	0.58
12976	4307	0.270	0.074	0.43
10444	13700	0.270	0.195	0.66
1955	4061	0.270	0.119	0.50
10425	9858	0.270	0.065	0.60
9188	5452	0.270	0.128	0.38
7145	3546	0.270	0.018	0.51
2824	4083	0.270	0.065	0.39
1447	4537	0.270	0.057	0.48
8128	1706	0.270	0.180	0.44
4949	12224	0.270	0.162	0.36
10278	1435	0.270	0.114	0.50
12976	4635	0.270	0.189	0.50
6869	13050	0.270	0.058	0.62
11253	10238	0.270	0.012	0.65
3134	10443	0.270	0.165	0.56
8219	11666	0.270	0.069	0.61
7074	10433	0.270	0.221	0.40
11624	3400	0.270	0.201	0.30
12689	4229	0.270	0.069	0.48
10425	3743	0.270	0.117	0.58
12193	10759	0.270	0.092	0.38
8631	9113	0.270	0.070	0.53
13217	4680	0.270	0.211	0.36
8218	6365	0.270	0.031	0.44
10946	625	0.270	0.089	0.59
11624	3973	0.270	0.187	0.29
10422	6143	0.270	0.060	0.61
4726	9412	0.270	0.171	0.41
13891	1279	0.270	0.125	0.51
1025	8147	0.270	0.019	0.55
10426	1785	0.270	0.192	0.61
8126	8444	0.270	0.184	0.49
2954	7835	0.270	0.040	0.61
8640	9225	0.270	0.167	0.42
406	11133	0.270	0.122	0.49
12444	3852	0.270	0.101	0.44
12717	7558	0.270	0.054	0.41
9953	2262	0.270	0.037	0.59
3051	7928	0.270	0.075	0.53
10421	13873	0.270	0.172	0.50
284	1367	0.270	0.106	0.62
12267	13647	0.270	0.089	0.45
3253	9598	0.270	0.054	0.52
9113	3443	0.270	0.093	0.53
10422	6630	0.270	0.177	0.65
12976	5115	0.270	0.205	0.41
3134	257	0.270	0.157	0.41
1397	13050	0.270	0.209	0.56
359	12475	0.270	0.012	0.33
1351	10438	0.270	0.163	0.71
11624	3086	0.270	0.054	0.52
9204	12741	0.270	0.064	0.56
6903	5711	0.270	0.092	0.28
8158	10946	0.270	0.077	0.52
6577	5547	0.270	0.062	0.56
12431	13202	0.270	0.074	0.63
4370	4590	0.270	0.030	0.63
858	305	0.270	0.074	0.59
2179	4272	0.270	0.213	0.59
10439	2059	0.270	0.080	0.59
6338	7243	0.270	0.080	0.56
1838	11129	0.270	0.192	0.58
11605	12384	0.270	0.064	0.38
7993	2179	0.270	0.207	0.67
12717	3185	0.270	0.054	0.33
841	474	0.270	0.054	0.28
12205	1625	0.270	0.161	0.30
12267	7050	0.270	0.138	0.60
6656	12373	0.270	0.139	0.44
1354	10984	0.270	0.185	0.40
12751	12894	0.270	0.054	0.63
265	5222	0.270	0.070	0.56
6911	13105	0.270	0.079	0.45
1320	7835	0.270	0.048	0.63
13287	7882	0.270	0.047	0.54
1620	11130	0.270	0.182	0.45
9266	13287	0.270	0.027	0.59
9267	13287	0.270	0.027	0.59
10605	1397	0.270	0.106	0.55
12444	9232	0.270	0.140	0.57
4472	13749	0.270	0.076	0.32
12753	12224	0.270	0.135	0.64
11811	5586	0.270	0.069	0.54
12339	13634	0.270	0.159	0.52
11606	4598	0.270	0.070	0.46
13891	662	0.270	0.158	0.65
11606	12319	0.270	0.030	0.34
2046	662	0.270	0.181	0.51
6142	4198	0.270	0.054	0.53
260	1893	0.270	0.108	0.51
3424	3546	0.270	0.048	0.53
13268	10599	0.270	0.084	0.36
264	6748	0.270	0.054	0.60
9953	822	0.270	0.080	0.48
886	10444	0.270	0.215	0.69
10480	7696	0.270	0.033	0.41
5829	9261	0.270	0.123	0.52
12976	2944	0.270	0.158	0.70
12982	5974	0.270	0.205	0.45
9028	3810	0.270	0.053	0.41
6747	10800	0.270	0.186	0.58
10439	10599	0.270	0.200	0.62
10444	11566	0.270	0.210	0.62
13266	6327	0.270	0.077	0.70
7678	10800	0.270	0.245	0.26
165	4697	0.270	0.053	0.60
11152	3465	0.270	0.055	0.58
10437	9232	0.270	0.099	0.64
3155	8218	0.270	0.035	0.50
10422	2975	0.270	0.088	0.63
10439	1472	0.270	0.213	0.58
7987	13266	0.270	0.097	0.67
6142	1214	0.270	0.027	0.47
7475	9025	0.270	0.025	0.64
12848	6308	0.270	0.110	0.30
2179	366	0.270	0.095	0.55
12904	5491	0.270	0.141	0.44
6555	11152	0.270	0.026	0.65
2826	6905	0.270	0.054	0.48
11956	1570	0.270	0.141	0.55
2824	12620	0.270	0.149	0.31
10427	4435	0.270	0.145	0.64
8158	10921	0.270	0.055	0.61
1407	9871	0.270	0.079	0.44
10426	2299	0.270	0.077	0.51
8631	9053	0.270	0.129	0.55
5586	4609	0.270	0.058	0.46
10442	2034	0.270	0.058	0.58
10930	4065	0.270	0.128	0.32
13323	5277	0.270	0.132	0.37
7489	10442	0.270	0.205	0.60
10612	3632	0.270	0.102	0.42
7742	231	0.270	0.226	0.51
284	3727	0.270	0.087	0.67
12365	10242	0.270	0.027	0.58
11612	4697	0.270	0.052	0.54
11127	1625	0.270	0.151	0.44
11152	1771	0.270	0.040	0.44
3653	10443	0.270	0.103	0.48
2516	10424	0.270	0.063	0.60
8218	12217	0.270	0.052	0.65
2927	1397	0.270	0.195	0.61
8218	744	0.270	0.131	0.36
10439	2679	0.270	0.224	0.54
4061	3901	0.270	0.154	0.51
6644	8269	0.270	0.146	0.43
10427	3783	0.269	0.123	0.39
3811	7789	0.269	0.128	0.53
12967	12394	0.269	0.062	0.43
11956	4606	0.269	0.156	0.46
915	659	0.269	0.189	0.62
10422	2213	0.269	0.090	0.66
13250	10748	0.269	0.217	0.43
284	5116	0.269	0.119	0.52
11127	1826	0.269	0.054	0.20
6064	10427	0.269	0.096	0.74
13875	6725	0.269	0.105	0.34
7742	12976	0.269	0.147	0.55
11296	3036	0.269	0.047	0.54
10425	4846	0.269	0.036	0.65
4697	2153	0.269	0.065	0.50
10718	13323	0.269	0.027	0.52
8375	12389	0.269	0.018	0.61
1469	10430	0.269	0.114	0.60
3233	13323	0.269	0.095	0.38
7886	12897	0.269	0.087	0.65
7250	12408	0.269	0.177	0.34
10708	11152	0.269	0.074	0.44
9204	10593	0.269	0.057	0.42
1905	11080	0.269	0.034	0.50
10423	1811	0.269	0.057	0.60
12612	9188	0.269	0.182	0.37
5019	13105	0.269	0.133	0.23
1354	7696	0.269	0.062	0.37
359	12388	0.269	0.032	0.57
9853	3084	0.269	0.043	0.41
13875	7654	0.269	0.126	0.29
631	11131	0.269	0.054	0.49
12897	5309	0.269	0.102	0.61
8440	6285	0.269	0.054	0.68
2481	13019	0.269	0.148	0.58
572	5020	0.269	0.080	0.39
9202	744	0.269	0.161	0.55
3088	9231	0.269	0.066	0.42
12205	5315	0.269	0.212	0.35
4300	1447	0.269	0.200	0.49
8217	5188	0.269	0.178	0.60
7685	6614	0.269	0.018	0.62
10930	2823	0.269	0.133	0.35
3466	13518	0.269	0.054	0.54
9267	13066	0.269	0.084	0.46
1397	4856	0.269	0.078	0.55
8045	6256	0.269	0.013	0.39
10119	13019	0.269	0.067	0.43
11152	12826	0.269	0.055	0.53
11152	746	0.269	0.148	0.33
780	1891	0.269	0.070	0.65
10607	4491	0.269	0.110	0.51
9953	6197	0.269	0.042	0.44
6402	4252	0.269	0.145	0.50
11624	4925	0.269	0.087	0.25
8126	2057	0.269	0.060	0.50
9028	2201	0.269	0.050	0.66
10422	1570	0.269	0.121	0.68
12149	10425	0.269	0.200	0.56
13692	1223	0.269	0.054	0.47
10423	2108	0.269	0.104	0.71
6338	1781	0.269	0.062	0.38
10923	303	0.269	0.074	0.53
8444	3186	0.269	0.177	0.35
10439	4269	0.269	0.226	0.56
8720	13518	0.269	0.106	0.60
10439	679	0.269	0.109	0.62
11152	1434	0.269	0.022	0.42
11606	4525	0.269	0.080	0.45
11128	79	0.269	0.161	0.52
12193	2297	0.269	0.102	0.62
10780	6142	0.269	0.090	0.37
5586	5081	0.269	0.027	0.44
10930	7121	0.269	0.029	0.32
5979	6576	0.269	0.180	0.33
9113	13250	0.269	0.235	0.49
2829	13749	0.269	0.094	0.50
5095	806	0.269	0.138	0.41
4691	13050	0.269	0.180	0.57
12982	6694	0.269	0.259	0.46
5586	1771	0.269	0.027	0.42
12712	10436	0.269	0.066	0.57
572	6555	0.269	0.041	0.58
12982	6118	0.269	0.233	0.52
6903	12326	0.269	0.061	0.57
4978	5139	0.269	0.107	0.21
10930	2481	0.269	0.123	0.51
12717	12386	0.269	0.092	0.29
2583	10425	0.269	0.120	0.53
572	3657	0.269	0.078	0.46
3743	846	0.269	0.094	0.68
9412	1868	0.269	0.074	0.40
1546	4252	0.269	0.158	0.62
8155	2415	0.269	0.095	0.49
6073	10435	0.269	0.097	0.56
2443	1210	0.269	0.152	0.42
12657	1347	0.269	0.107	0.44
10708	854	0.269	0.146	0.60
4330	6905	0.269	0.054	0.61
8631	11158	0.269	0.039	0.58
10442	2277	0.269	0.083	0.64
12742	10433	0.269	0.058	0.66
12193	12724	0.269	0.109	0.56
10428	3446	0.269	0.083	0.67
13265	4636	0.269	0.058	0.52
10422	3136	0.269	0.087	0.66
3973	6905	0.269	0.054	0.46
2927	1909	0.269	0.082	0.48
13875	6028	0.269	0.175	0.54
8374	9432	0.269	0.099	0.34
11605	1898	0.269	0.054	0.39
12657	6699	0.269	0.233	0.31
6656	10734	0.269	0.033	0.55
5693	11152	0.269	0.068	0.59
8988	2522	0.269	0.249	0.56
659	2304	0.269	0.083	0.46
13707	11125	0.269	0.057	0.52
13019	10631	0.269	0.055	0.61
4129	7713	0.269	0.120	0.65
2874	2225	0.269	0.054	0.45
12267	3416	0.269	0.093	0.48
10747	10426	0.269	0.181	0.48
11080	7	0.269	0.033	0.60
3251	257	0.269	0.033	0.49
6230	4	0.269	0.060	0.65
9412	1347	0.269	0.097	0.42
12444	6534	0.269	0.121	0.40
9260	8640	0.269	0.132	0.52
7102	10425	0.269	0.120	0.52
9412	5373	0.269	0.103	0.34
9412	6163	0.269	0.059	0.60
3653	5290	0.269	0.074	0.44
92	10437	0.269	0.054	0.64
2570	4978	0.269	0.209	0.23
11131	4222	0.269	0.054	0.37
8304	662	0.269	0.165	0.35
2823	8435	0.269	0.055	0.42
3695	10984	0.269	0.179	0.61
6698	5632	0.269	0.067	0.34
10441	5194	0.269	0.155	0.56
12982	6558	0.269	0.055	0.51
2874	1415	0.269	0.054	0.70
238	231	0.269	0.106	0.58
8218	2341	0.269	0.082	0.58
6676	10425	0.269	0.092	0.59
2555	5829	0.269	0.232	0.64
7880	7250	0.269	0.157	0.53
6142	2043	0.269	0.033	0.37
11827	3546	0.269	0.053	0.36
9871	4820	0.269	0.098	0.45
572	6556	0.269	0.056	0.34
1279	9273	0.269	0.151	0.67
10427	3967	0.269	0.182	0.57
12982	9609	0.269	0.246	0.52
1898	9401	0.269	0.119	0.39
660	6687	0.269	0.092	0.49
13265	4228	0.269	0.104	0.32
4252	6887	0.269	0.082	0.58
9412	7117	0.269	0.165	0.39
13250	4906	0.269	0.118	0.32
8631	2075	0.269	0.069	0.56
10609	2269	0.269	0.139	0.41
2874	2415	0.269	0.079	0.45
572	1319	0.269	0.067	0.42
9040	743	0.269	0.054	0.44
257	5018	0.269	0.173	0.57
474	662	0.269	0.183	0.41
3069	12224	0.269	0.030	0.61
3953	6516	0.269	0.059	0.54
5719	10421	0.269	0.224	0.49
8631	9094	0.269	0.047	0.47
9853	1477	0.269	0.043	0.68
1677	9203	0.269	0.133	0.51
8088	4330	0.269	0.158	0.49
6142	6386	0.269	0.063	0.61
9412	1348	0.269	0.078	0.42
13217	2334	0.269	0.085	0.29
284	10753	0.269	0.067	0.65
260	4045	0.269	0.100	0.43
11465	5829	0.269	0.158	0.49
11152	2205	0.269	0.029	0.24
9953	1801	0.269	0.091	0.30
13903	3863	0.269	0.095	0.39
8088	7487	0.269	0.158	0.31
359	1507	0.269	0.054	0.64
11606	2104	0.269	0.045	0.40
7928	9523	0.269	0.055	0.64
11296	9228	0.269	0.027	0.62
10946	6801	0.269	0.129	0.53
1861	12689	0.269	0.099	0.58
2108	265	0.269	0.065	0.47
1210	5012	0.269	0.054	0.60
5815	10444	0.269	0.160	0.61
10422	1876	0.269	0.121	0.58
1279	10599	0.269	0.207	0.39
10439	5155	0.269	0.120	0.54
6576	7970	0.269	0.103	0.64
10421	8630	0.269	0.239	0.52
8997	11175	0.269	0.186	0.60
8631	7996	0.269	0.038	0.56
6630	1351	0.269	0.123	0.60
10605	4953	0.269	0.113	0.26
8631	2583	0.269	0.115	0.51
6091	257	0.269	0.056	0.62
12267	4466	0.269	0.023	0.31
298	10422	0.269	0.141	0.67
780	5190	0.269	0.054	0.43
11134	12381	0.269	0.080	0.44
659	2226	0.269	0.103	0.42
2856	10427	0.269	0.125	0.51
10930	1747	0.269	0.027	0.34
5751	13218	0.269	0.102	0.59
7629	4649	0.269	0.027	0.66
11297	4660	0.269	0.054	0.66
6656	6874	0.269	0.075	0.56
265	4578	0.269	0.065	0.33
1240	10427	0.269	0.081	0.60
840	9287	0.269	0.054	0.64
4697	880	0.269	0.037	0.54
12967	6572	0.269	0.060	0.43
3034	11134	0.269	0.021	0.53
471	12224	0.269	0.142	0.34
1447	3852	0.269	0.159	0.51
7713	9432	0.269	0.175	0.37
517	2516	0.269	0.054	0.45
9413	5382	0.269	0.200	0.32
10439	3695	0.269	0.131	0.51
10471	12657	0.269	0.131	0.36
6334	2263	0.269	0.054	0.62
6142	5119	0.269	0.132	0.30
10946	11465	0.269	0.086	0.45
1240	11129	0.269	0.160	0.52
8444	3268	0.269	0.211	0.31
12717	11157	0.269	0.179	0.25
12142	5399	0.269	0.174	0.45
6656	13648	0.269	0.027	0.53
8088	4793	0.269	0.094	0.53
8631	4991	0.269	0.018	0.66
3953	2497	0.269	0.027	0.57
10444	2492	0.269	0.133	0.72
3953	4555	0.269	0.036	0.46
2288	10438	0.269	0.209	0.62
359	9265	0.269	0.063	0.63
7654	10424	0.269	0.060	0.50
12967	9261	0.269	0.059	0.58
10442	2424	0.269	0.054	0.50
12142	11157	0.269	0.055	0.59
2484	5829	0.269	0.115	0.32
9871	5252	0.269	0.166	0.42
13265	9233	0.269	0.054	0.63
260	2901	0.269	0.053	0.63
6510	10436	0.269	0.080	0.51
2885	4	0.269	0.096	0.58
13066	5719	0.269	0.171	0.41
13170	10605	0.269	0.121	0.60
1447	1390	0.269	0.084	0.38
12216	761	0.269	0.159	0.50
10120	12904	0.269	0.035	0.55
7460	2856	0.269	0.151	0.25
9047	12894	0.269	0.076	0.31
8128	9820	0.269	0.110	0.36
6920	10604	0.269	0.071	0.38
12689	96	0.269	0.211	0.39
10439	12375	0.269	0.155	0.46
2401	7602	0.269	0.121	0.31
8045	9687	0.269	0.076	0.67
10493	7832	0.269	0.027	0.34
7602	232	0.269	0.095	0.67
13634	740	0.269	0.069	0.30
13875	4825	0.269	0.138	0.30
9412	1803	0.269	0.164	0.40
3195	8640	0.269	0.054	0.43
7804	8147	0.269	0.163	0.52
1758	10984	0.269	0.181	0.59
3919	9445	0.269	0.054	0.54
11134	4901	0.269	0.117	0.61
11296	1159	0.269	0.027	0.66
6694	13105	0.269	0.130	0.58
2574	1551	0.269	0.064	0.39
10630	4484	0.269	0.045	0.20
572	3440	0.269	0.093	0.56
13323	12375	0.269	0.038	0.40
12675	257	0.269	0.059	0.38
9853	1911	0.269	0.078	0.45
7638	10425	0.269	0.151	0.68
760	10426	0.269	0.134	0.63
2492	846	0.269	0.104	0.70
12657	5133	0.269	0.084	0.30
8933	9702	0.269	0.139	0.39
10444	3922	0.269	0.163	0.57
11127	4782	0.269	0.131	0.67
13217	3051	0.269	0.165	0.30
6903	1747	0.269	0.065	0.40
858	4373	0.269	0.068	0.62
13993	8375	0.269	0.021	0.65
1866	10425	0.269	0.115	0.54
3546	12390	0.269	0.196	0.50
7460	3782	0.269	0.069	0.66
9953	4140	0.269	0.098	0.34
11127	4899	0.269	0.077	0.56
7821	1798	0.269	0.027	0.34
7050	10425	0.269	0.092	0.59
10426	2113	0.269	0.056	0.46
8997	1904	0.269	0.101	0.43
12848	12368	0.269	0.054	0.44
260	9729	0.269	0.087	0.60
659	3919	0.269	0.054	0.53
6010	10436	0.269	0.148	0.59
10737	4252	0.269	0.062	0.57
7104	662	0.269	0.103	0.58
9028	6526	0.269	0.102	0.34
10441	13500	0.269	0.068	0.60
7678	11130	0.269	0.112	0.52
738	1447	0.269	0.122	0.36
2628	9953	0.269	0.076	0.62
3084	12224	0.269	0.032	0.42
10630	2216	0.269	0.114	0.32
8046	12798	0.269	0.054	0.53
11152	4964	0.269	0.135	0.24
13965	10422	0.269	0.097	0.61
840	6327	0.269	0.054	0.46
4252	5333	0.269	0.187	0.52
8216	2497	0.269	0.098	0.52
8340	9040	0.269	0.162	0.44
12267	3761	0.269	0.028	0.41
12267	2122	0.269	0.064	0.40
9464	2286	0.269	0.094	0.50
915	11152	0.269	0.054	0.48
11253	6499	0.269	0.020	0.55
8631	3032	0.269	0.046	0.56
11125	11627	0.269	0.123	0.62
2944	9872	0.269	0.030	0.66
681	7929	0.269	0.077	0.46
12972	9445	0.269	0.054	0.51
6992	11152	0.268	0.087	0.35
9871	2104	0.268	0.116	0.46
9499	6683	0.268	0.084	0.46
9401	4539	0.268	0.148	0.37
164	11152	0.268	0.043	0.59
12442	11134	0.268	0.092	0.45
4261	10443	0.268	0.202	0.56
3546	3670	0.268	0.123	0.59
9412	5555	0.268	0.152	0.40
10439	12787	0.268	0.157	0.61
6576	4532	0.268	0.120	0.31
10923	4600	0.268	0.054	0.55
12657	12732	0.268	0.058	0.47
11091	4590	0.268	0.032	0.62
8217	3973	0.268	0.186	0.36
10605	6467	0.268	0.164	0.28
13250	3519	0.268	0.111	0.52
12967	6253	0.268	0.025	0.64
10437	4484	0.268	0.138	0.38
2380	7602	0.268	0.054	0.49
12335	7050	0.268	0.054	0.30
7475	1988	0.268	0.068	0.64
8218	12788	0.268	0.027	0.60
11811	661	0.268	0.148	0.46
8126	11301	0.268	0.054	0.57
7629	11512	0.268	0.145	0.47
13781	8147	0.268	0.137	0.37
12717	10172	0.268	0.063	0.34
12142	2750	0.268	0.137	0.58
1625	10443	0.268	0.189	0.52
9028	4742	0.268	0.044	0.37
11600	9702	0.268	0.027	0.71
1279	4830	0.268	0.096	0.56
2824	6745	0.268	0.089	0.49
7132	13323	0.268	0.142	0.46
8220	3208	0.268	0.073	0.30
2277	8218	0.268	0.076	0.50
4473	7696	0.268	0.131	0.41
10923	12138	0.268	0.088	0.49
13634	5527	0.268	0.076	0.50
6656	5363	0.268	0.028	0.72
3298	10437	0.268	0.054	0.56
6338	3863	0.268	0.102	0.71
9202	11576	0.268	0.110	0.41
2667	11134	0.268	0.040	0.60
2426	9188	0.268	0.064	0.50
6167	12224	0.268	0.145	0.65
10612	2807	0.268	0.094	0.66
6577	10514	0.268	0.147	0.49
13066	3915	0.268	0.146	0.46
8444	2415	0.268	0.162	0.41
9028	2204	0.268	0.160	0.41
6142	3041	0.268	0.050	0.21
8229	10441	0.268	0.116	0.55
13780	4978	0.268	0.098	0.33
10427	4505	0.268	0.185	0.56
10439	3603	0.268	0.214	0.52
9722	6698	0.268	0.232	0.29
8444	12620	0.268	0.109	0.41
3810	9445	0.268	0.145	0.35
