i	j	iLIS_best	iLIS_avg	ipTM_best
197	12330	0.255	0.051	0.47
10117	8808	0.255	0.066	0.43
8139	1033	0.255	0.085	0.44
8360	1000	0.255	0.051	0.43
11685	12291	0.255	0.171	0.61
13210	5916	0.255	0.061	0.51
407	2462	0.255	0.184	0.43
8227	10344	0.255	0.198	0.50
7745	11778	0.255	0.102	0.28
5009	10409	0.255	0.110	0.69
2797	7696	0.255	0.094	0.65
11747	12545	0.255	0.077	0.55
9400	12153	0.255	0.095	0.40
11978	12073	0.255	0.073	0.58
10325	11857	0.255	0.051	0.57
1062	9727	0.255	0.056	0.53
1023	13279	0.255	0.136	0.46
8008	7252	0.255	0.109	0.56
36	8672	0.255	0.101	0.46
9920	1144	0.255	0.197	0.43
11864	8100	0.255	0.051	0.76
736	8938	0.255	0.082	0.46
11893	12517	0.255	0.051	0.49
7273	7611	0.255	0.086	0.36
12982	63	0.255	0.106	0.40
13279	12291	0.255	0.051	0.48
8929	13563	0.255	0.110	0.26
7220	11650	0.255	0.138	0.27
12053	12006	0.255	0.051	0.38
40	11943	0.255	0.205	0.33
11762	149	0.255	0.154	0.46
11747	11518	0.255	0.115	0.71
11271	948	0.254	0.070	0.38
10987	13873	0.254	0.087	0.45
7076	9915	0.254	0.051	0.26
10612	13403	0.254	0.091	0.57
11026	11034	0.254	0.055	0.22
9920	170	0.254	0.170	0.54
12915	4121	0.254	0.073	0.27
10278	11005	0.254	0.051	0.38
12890	9599	0.254	0.085	0.46
13034	13035	0.254	0.055	0.30
11864	11750	0.254	0.117	0.67
7982	13890	0.254	0.105	0.53
9309	8539	0.254	0.064	0.30
8360	9201	0.254	0.051	0.32
760	7202	0.254	0.080	0.45
8696	451	0.254	0.082	0.48
6930	10195	0.254	0.139	0.67
6497	8535	0.254	0.051	0.33
285	1063	0.254	0.103	0.60
13881	13842	0.254	0.133	0.31
10370	10353	0.254	0.051	0.44
13217	11859	0.254	0.133	0.44
10770	9388	0.254	0.178	0.45
7666	7667	0.254	0.124	0.33
11942	8185	0.253	0.077	0.33
507	8733	0.253	0.100	0.53
13905	427	0.253	0.198	0.40
11951	10260	0.253	0.058	0.28
12303	11717	0.253	0.058	0.52
9684	10545	0.253	0.051	0.57
12868	9312	0.253	0.095	0.45
547	771	0.253	0.115	0.47
8005	13563	0.253	0.051	0.27
11993	12045	0.253	0.200	0.43
9644	13813	0.253	0.159	0.31
8354	8355	0.253	0.034	0.47
197	13536	0.253	0.136	0.35
7912	8993	0.253	0.109	0.33
30	9489	0.253	0.085	0.57
6268	6212	0.253	0.064	0.34
11747	11557	0.253	0.051	0.70
11747	13661	0.253	0.051	0.62
2388	11749	0.252	0.050	0.33
13221	7976	0.252	0.072	0.33
9489	5517	0.252	0.062	0.56
7826	6606	0.252	0.066	0.65
7076	8999	0.252	0.050	0.21
1044	9727	0.252	0.103	0.33
13886	353	0.252	0.075	0.38
9249	13873	0.252	0.058	0.56
9118	3275	0.252	0.126	0.52
7765	8352	0.252	0.126	0.25
11062	193	0.252	0.205	0.39
12803	806	0.252	0.050	0.49
8886	579	0.252	0.070	0.60
11631	10531	0.252	0.224	0.74
7550	11321	0.252	0.088	0.27
13679	10273	0.252	0.057	0.33
7389	11375	0.252	0.098	0.36
10278	11072	0.252	0.067	0.57
12012	12050	0.252	0.050	0.64
7967	9879	0.252	0.193	0.65
12046	11993	0.252	0.067	0.44
197	8322	0.252	0.118	0.39
6267	5968	0.252	0.200	0.28
2772	8667	0.252	0.172	0.40
7702	9830	0.251	0.087	0.24
12053	11972	0.251	0.060	0.41
197	9085	0.251	0.050	0.36
12431	9891	0.251	0.050	0.41
10161	10363	0.251	0.050	0.44
12850	11082	0.251	0.064	0.53
1013	7274	0.251	0.110	0.61
36	11306	0.251	0.059	0.30
7437	271	0.251	0.181	0.64
12007	12014	0.251	0.050	0.35
6893	9920	0.251	0.172	0.49
197	2	0.251	0.050	0.61
7269	7471	0.251	0.132	0.53
998	9548	0.251	0.139	0.73
8920	7274	0.251	0.050	0.34
1943	9089	0.251	0.204	0.37
7252	9089	0.251	0.050	0.62
12567	13214	0.251	0.141	0.39
7505	13562	0.251	0.050	0.53
7265	10273	0.251	0.089	0.28
12024	9727	0.251	0.104	0.55
10113	11605	0.251	0.101	0.38
828	9028	0.251	0.165	0.34
36	11588	0.251	0.050	0.23
10370	10354	0.251	0.050	0.62
11021	13480	0.251	0.158	0.29
7821	10987	0.251	0.100	0.35
12161	473	0.251	0.050	0.52
11762	487	0.251	0.195	0.47
13524	13397	0.251	0.094	0.39
10500	7258	0.250	0.165	0.60
6833	9727	0.250	0.050	0.64
288	10409	0.250	0.169	0.39
9452	12590	0.250	0.154	0.59
13303	13884	0.250	0.055	0.57
2400	6212	0.250	0.143	0.19
10212	7274	0.250	0.053	0.70
9920	6573	0.250	0.066	0.62
1160	6160	0.250	0.057	0.38
11322	11750	0.250	0.059	0.46
8127	3381	0.250	0.209	0.51
10278	8696	0.250	0.078	0.44
8166	3748	0.250	0.058	0.55
342	11596	0.250	0.220	0.43
289	6094	0.250	0.054	0.61
407	10998	0.250	0.117	0.48
10530	10570	0.250	0.148	0.52
6035	8969	0.250	0.161	0.64
10994	12299	0.250	0.072	0.38
11717	9996	0.250	0.122	0.29
9920	9117	0.250	0.152	0.47
8227	8183	0.250	0.197	0.52
9450	11617	0.250	0.094	0.38
11995	11969	0.250	0.050	0.40
424	557	0.250	0.068	0.36
13953	11573	0.250	0.220	0.47
8045	629	0.250	0.071	0.42
10283	12614	0.250	0.096	0.47
12654	197	0.250	0.115	0.32
7273	13357	0.249	0.067	0.46
11302	452	0.249	0.078	0.29
7550	8561	0.249	0.056	0.35
11647	13181	0.249	0.065	0.27
10678	12860	0.249	0.050	0.53
13913	9021	0.249	0.085	0.56
11864	8563	0.249	0.220	0.64
9272	10958	0.249	0.155	0.55
8574	727	0.249	0.117	0.33
2	149	0.249	0.175	0.50
11951	11662	0.249	0.082	0.35
197	11269	0.249	0.202	0.58
12143	12472	0.249	0.102	0.47
9920	9966	0.249	0.163	0.32
8227	10570	0.249	0.104	0.35
8171	13356	0.249	0.142	0.36
11194	13361	0.249	0.070	0.24
7823	12936	0.249	0.081	0.51
11393	837	0.249	0.078	0.28
407	9471	0.249	0.025	0.45
10305	12235	0.249	0.147	0.58
7658	13280	0.249	0.097	0.26
8089	12476	0.249	0.081	0.28
10392	11211	0.249	0.070	0.52
12464	8728	0.249	0.050	0.41
12860	9116	0.249	0.078	0.42
7550	8541	0.249	0.147	0.39
8316	8150	0.249	0.051	0.44
197	12154	0.249	0.082	0.41
7274	771	0.249	0.147	0.40
8056	793	0.249	0.180	0.47
11746	11607	0.249	0.050	0.40
21	11117	0.249	0.201	0.27
36	7593	0.249	0.099	0.46
13956	11082	0.249	0.168	0.54
7180	9558	0.249	0.060	0.32
7557	9415	0.248	0.103	0.35
998	9552	0.248	0.050	0.68
11371	9308	0.248	0.093	0.30
12016	9489	0.248	0.050	0.61
13460	9548	0.248	0.168	0.28
694	8929	0.248	0.160	0.26
149	8534	0.248	0.082	0.43
576	9709	0.248	0.214	0.70
7273	13330	0.248	0.113	0.31
9489	11728	0.248	0.152	0.61
12434	334	0.248	0.130	0.34
595	1210	0.248	0.167	0.47
12966	11900	0.248	0.207	0.24
8227	344	0.248	0.121	0.34
12020	12012	0.248	0.068	0.34
11747	557	0.248	0.135	0.62
7375	351	0.248	0.190	0.38
10274	12081	0.248	0.080	0.24
13094	574	0.248	0.065	0.42
7274	11912	0.248	0.145	0.46
890	13377	0.248	0.150	0.60
9356	9353	0.248	0.118	0.33
407	11029	0.248	0.148	0.56
689	8895	0.248	0.121	0.40
299	301	0.248	0.107	0.46
8000	128	0.248	0.138	0.29
9531	13803	0.248	0.128	0.38
197	13898	0.248	0.210	0.43
12058	11971	0.248	0.096	0.38
9028	9325	0.248	0.139	0.52
11595	6322	0.248	0.159	0.56
12982	12912	0.248	0.130	0.44
11270	948	0.248	0.152	0.33
36	67	0.247	0.094	0.28
13279	6990	0.247	0.076	0.65
11395	6094	0.247	0.125	0.59
6862	9616	0.247	0.113	0.28
12944	2519	0.247	0.075	0.66
11297	13267	0.247	0.049	0.50
1240	6540	0.247	0.117	0.46
70	13956	0.247	0.099	0.24
12358	12693	0.247	0.202	0.30
7978	8337	0.247	0.050	0.62
2915	6384	0.247	0.093	0.23
8703	6854	0.247	0.146	0.65
407	8928	0.247	0.124	0.50
9531	8194	0.247	0.049	0.51
285	13102	0.247	0.099	0.61
11747	7706	0.247	0.069	0.65
852	564	0.247	0.095	0.26
7216	13287	0.247	0.162	0.33
11034	12478	0.247	0.068	0.32
2797	701	0.247	0.112	0.57
37	11019	0.247	0.069	0.24
8126	13890	0.247	0.025	0.35
504	12917	0.247	0.077	0.62
9272	12802	0.247	0.049	0.28
8696	12255	0.247	0.062	0.33
7730	13721	0.247	0.113	0.22
11322	13811	0.247	0.049	0.37
10118	10265	0.247	0.169	0.36
11108	460	0.247	0.108	0.46
11968	12255	0.247	0.074	0.54
12017	12071	0.247	0.049	0.42
11181	10951	0.246	0.106	0.45
12265	8909	0.246	0.124	0.39
7506	357	0.246	0.049	0.29
12049	12071	0.246	0.049	0.34
8942	197	0.246	0.098	0.44
10212	11322	0.246	0.054	0.65
8138	10261	0.246	0.049	0.24
8158	7604	0.246	0.113	0.22
13374	10476	0.246	0.145	0.50
3	11822	0.246	0.162	0.65
149	3501	0.246	0.107	0.65
1018	11784	0.246	0.101	0.31
13563	6859	0.246	0.049	0.33
7557	12962	0.246	0.049	0.29
7673	11826	0.246	0.115	0.44
7268	11247	0.246	0.079	0.35
8150	9831	0.246	0.049	0.23
12206	3777	0.246	0.112	0.27
850	9654	0.246	0.049	0.63
4729	9727	0.246	0.189	0.38
10274	8992	0.246	0.049	0.24
12015	9089	0.246	0.049	0.61
11062	5948	0.246	0.090	0.35
11208	6909	0.246	0.104	0.52
11273	12399	0.246	0.151	0.72
785	7953	0.246	0.049	0.33
448	9489	0.245	0.169	0.51
7076	7203	0.245	0.049	0.37
13556	11925	0.245	0.197	0.43
3081	11968	0.245	0.068	0.50
8584	291	0.245	0.049	0.59
206	10508	0.245	0.074	0.26
11863	9727	0.245	0.049	0.57
8880	8247	0.245	0.154	0.63
12335	7784	0.245	0.169	0.32
11415	13769	0.245	0.068	0.27
11747	5779	0.245	0.055	0.57
9198	12154	0.245	0.067	0.51
4130	8037	0.245	0.164	0.50
5523	10164	0.245	0.049	0.21
12975	6991	0.245	0.086	0.30
11981	9246	0.245	0.049	0.34
7430	13279	0.245	0.206	0.48
11714	9548	0.245	0.193	0.73
3331	1403	0.245	0.049	0.32
1138	9089	0.245	0.078	0.75
36	12265	0.245	0.049	0.30
12601	12557	0.245	0.073	0.45
2600	11174	0.245	0.146	0.40
12070	7505	0.245	0.077	0.42
10115	812	0.245	0.097	0.65
13373	213	0.245	0.136	0.65
12041	12499	0.245	0.199	0.27
3357	13972	0.245	0.058	0.32
8562	8735	0.245	0.194	0.43
13095	13034	0.245	0.085	0.34
10283	6779	0.245	0.075	0.47
197	13653	0.245	0.068	0.46
6922	7252	0.245	0.109	0.54
1841	3123	0.244	0.086	0.48
108	12982	0.244	0.121	0.36
10388	10353	0.244	0.167	0.32
8227	8182	0.244	0.202	0.54
8538	7964	0.244	0.067	0.36
7259	10969	0.244	0.068	0.35
12925	4732	0.244	0.049	0.53
109	9884	0.244	0.068	0.78
9809	12351	0.244	0.072	0.31
11995	11999	0.244	0.060	0.28
12074	11717	0.244	0.049	0.62
7797	10604	0.244	0.049	0.36
778	11034	0.244	0.049	0.25
11109	13344	0.244	0.174	0.45
7460	9404	0.244	0.077	0.34
13005	12901	0.244	0.049	0.53
12058	11969	0.244	0.086	0.39
7259	12762	0.244	0.084	0.38
7268	11826	0.244	0.125	0.47
9460	11151	0.244	0.190	0.36
11372	9686	0.243	0.108	0.52
6891	12439	0.243	0.077	0.71
7628	11075	0.243	0.118	0.39
12476	12154	0.243	0.186	0.46
12008	12002	0.243	0.074	0.38
12335	13688	0.243	0.141	0.54
13905	8910	0.243	0.138	0.31
12007	12079	0.243	0.049	0.31
12849	1033	0.243	0.109	0.37
10115	10766	0.243	0.071	0.25
12076	12015	0.243	0.049	0.40
8993	11060	0.243	0.145	0.27
7229	446	0.243	0.128	0.21
3331	11347	0.243	0.075	0.30
2000	10330	0.243	0.178	0.26
7250	9981	0.243	0.049	0.60
824	7186	0.243	0.049	0.51
11536	11528	0.243	0.056	0.60
12318	9089	0.243	0.084	0.30
11717	7920	0.243	0.049	0.69
7965	11307	0.243	0.049	0.48
11026	9735	0.243	0.137	0.17
7269	10577	0.243	0.085	0.38
939	427	0.243	0.124	0.54
11975	11996	0.243	0.049	0.51
8919	8075	0.243	0.076	0.27
13851	12420	0.243	0.156	0.37
6930	12154	0.243	0.162	0.47
11624	12179	0.242	0.048	0.37
9942	12814	0.242	0.064	0.51
11967	11976	0.242	0.048	0.46
12399	12214	0.242	0.114	0.32
11624	7415	0.242	0.033	0.37
7702	948	0.242	0.118	0.22
12654	12068	0.242	0.132	0.72
5009	13769	0.242	0.152	0.59
7851	13397	0.242	0.048	0.30
12250	919	0.242	0.073	0.33
199	2843	0.242	0.155	0.51
7076	12926	0.242	0.145	0.24
800	7788	0.242	0.083	0.62
8724	11615	0.242	0.109	0.24
8201	351	0.242	0.107	0.35
10283	849	0.242	0.048	0.50
9616	7967	0.242	0.148	0.25
5318	8166	0.242	0.061	0.48
6853	2600	0.242	0.095	0.26
9778	6268	0.242	0.048	0.35
12613	9388	0.242	0.193	0.49
487	806	0.242	0.097	0.33
8340	4067	0.242	0.094	0.39
10274	11384	0.242	0.054	0.28
10370	10362	0.242	0.164	0.43
7667	3482	0.242	0.083	0.33
5841	11209	0.242	0.192	0.55
12340	12237	0.242	0.151	0.78
200	3922	0.242	0.079	0.33
10379	10356	0.242	0.094	0.21
13871	10456	0.242	0.208	0.26
12983	8909	0.242	0.165	0.40
8541	12497	0.242	0.196	0.23
7589	5892	0.242	0.048	0.35
7680	8166	0.242	0.048	0.38
9920	11372	0.242	0.087	0.25
149	7581	0.242	0.072	0.38
11567	13664	0.241	0.153	0.45
197	13812	0.241	0.064	0.32
9106	1048	0.241	0.144	0.30
29	6228	0.241	0.048	0.28
11909	13279	0.241	0.180	0.60
10989	11904	0.241	0.117	0.48
407	11306	0.241	0.063	0.41
11859	8720	0.241	0.107	0.37
11631	795	0.241	0.094	0.30
7866	13533	0.241	0.107	0.42
10710	3268	0.241	0.199	0.22
10521	732	0.241	0.048	0.29
12909	10645	0.241	0.175	0.35
13851	9727	0.241	0.129	0.66
7216	795	0.241	0.167	0.35
197	652	0.241	0.102	0.28
36	12542	0.241	0.081	0.29
11958	623	0.241	0.048	0.31
9813	13898	0.241	0.182	0.34
13120	4786	0.241	0.089	0.48
8005	12250	0.241	0.114	0.30
9977	11677	0.241	0.048	0.61
36	13931	0.241	0.048	0.23
8886	7305	0.241	0.048	0.63
12563	806	0.241	0.167	0.44
10283	866	0.241	0.049	0.70
8641	13851	0.240	0.066	0.38
12431	13330	0.240	0.041	0.35
5009	1192	0.240	0.071	0.72
1107	8736	0.240	0.048	0.25
11878	12521	0.240	0.120	0.28
996	11975	0.240	0.048	0.37
11981	12063	0.240	0.048	0.43
8993	3681	0.240	0.048	0.44
3972	12322	0.240	0.046	0.43
10463	11652	0.240	0.089	0.38
6473	13880	0.240	0.106	0.34
826	334	0.240	0.133	0.21
11746	13116	0.240	0.048	0.47
10462	8993	0.240	0.101	0.29
10394	6974	0.240	0.087	0.32
11689	8417	0.240	0.048	0.50
9325	7521	0.239	0.048	0.40
10410	10407	0.239	0.215	0.54
12177	13368	0.239	0.097	0.56
8322	2953	0.239	0.057	0.72
1839	1114	0.239	0.098	0.55
40	7964	0.239	0.075	0.36
36	12668	0.239	0.071	0.27
7941	8735	0.239	0.100	0.28
918	10297	0.239	0.048	0.32
10102	10123	0.239	0.122	0.47
810	8336	0.239	0.048	0.34
11165	11473	0.239	0.048	0.28
8451	11604	0.239	0.059	0.32
8967	8031	0.239	0.181	0.45
8919	7390	0.239	0.123	0.37
8502	8480	0.239	0.082	0.62
7196	9388	0.239	0.195	0.53
11372	13369	0.239	0.048	0.44
11977	3482	0.239	0.174	0.61
11078	11390	0.239	0.095	0.59
1778	9962	0.239	0.055	0.56
2803	12536	0.239	0.048	0.31
13140	11814	0.239	0.094	0.53
908	13567	0.239	0.059	0.33
11975	12064	0.239	0.119	0.38
7765	7591	0.239	0.068	0.26
12213	10661	0.239	0.218	0.40
13185	10650	0.239	0.112	0.34
9727	8667	0.239	0.048	0.57
8172	9552	0.239	0.048	0.25
2015	10596	0.239	0.086	0.45
10283	9964	0.239	0.059	0.69
13344	12153	0.239	0.048	0.50
11322	8737	0.238	0.090	0.35
6994	12120	0.238	0.160	0.60
12156	13097	0.238	0.048	0.22
7821	7606	0.238	0.094	0.32
2600	5348	0.238	0.154	0.42
12849	197	0.238	0.168	0.40
13281	2953	0.238	0.159	0.71
11977	11987	0.238	0.048	0.42
12925	12802	0.238	0.092	0.49
548	10961	0.238	0.095	0.45
2470	9774	0.238	0.075	0.32
10508	8735	0.238	0.115	0.32
11929	5009	0.238	0.058	0.62
11575	11473	0.238	0.083	0.27
12915	384	0.238	0.077	0.24
13916	6333	0.238	0.051	0.35
11464	73	0.238	0.064	0.68
12808	12153	0.238	0.109	0.44
6989	3404	0.238	0.133	0.46
11628	3278	0.238	0.069	0.62
9734	866	0.238	0.048	0.57
197	13007	0.238	0.117	0.33
7195	7196	0.238	0.133	0.27
6995	12550	0.238	0.094	0.33
12993	9531	0.238	0.054	0.57
9711	11628	0.238	0.024	0.39
12925	9782	0.238	0.083	0.44
5009	6505	0.238	0.050	0.54
6197	8398	0.238	0.065	0.34
6930	13710	0.238	0.071	0.38
8965	13206	0.238	0.052	0.29
13345	2918	0.238	0.159	0.43
6994	7071	0.238	0.048	0.31
1578	9727	0.238	0.088	0.62
36	7821	0.238	0.048	0.38
197	9903	0.237	0.168	0.37
6268	5907	0.237	0.047	0.57
1179	12566	0.237	0.116	0.26
7222	7967	0.237	0.073	0.23
11395	12959	0.237	0.057	0.62
1930	13345	0.237	0.174	0.43
545	1518	0.237	0.075	0.24
10605	8232	0.237	0.047	0.52
7076	11266	0.237	0.099	0.54
10364	6930	0.237	0.188	0.61
11885	3501	0.237	0.098	0.50
7076	7664	0.237	0.197	0.42
8201	10333	0.237	0.100	0.22
6890	8094	0.237	0.063	0.43
327	12921	0.237	0.056	0.25
8150	10864	0.237	0.073	0.33
10869	10865	0.237	0.183	0.48
11762	820	0.237	0.092	0.49
1193	9898	0.237	0.056	0.47
11108	6859	0.237	0.144	0.48
10283	13725	0.237	0.047	0.57
327	12929	0.237	0.150	0.24
581	10322	0.236	0.047	0.29
12925	5519	0.236	0.095	0.46
495	13825	0.236	0.052	0.53
8967	8395	0.236	0.047	0.42
407	9429	0.236	0.080	0.63
10594	9388	0.236	0.202	0.40
8098	6937	0.236	0.074	0.24
9412	7693	0.236	0.078	0.49
13519	13116	0.236	0.047	0.41
7821	12986	0.236	0.139	0.30
11021	7273	0.236	0.133	0.35
10952	7202	0.236	0.077	0.48
1723	11604	0.236	0.069	0.34
9680	10987	0.236	0.060	0.47
11956	7675	0.236	0.177	0.35
11505	11328	0.236	0.080	0.53
13373	1001	0.236	0.076	0.54
13574	12255	0.236	0.095	0.74
9028	7832	0.236	0.140	0.31
12047	12154	0.236	0.166	0.35
11807	8166	0.236	0.133	0.23
7982	11266	0.236	0.156	0.52
8893	7434	0.236	0.047	0.22
1125	4097	0.236	0.136	0.41
9118	5655	0.235	0.047	0.31
12567	9924	0.235	0.047	0.24
11967	12001	0.235	0.047	0.49
10970	10298	0.235	0.080	0.39
13933	10880	0.235	0.054	0.59
12399	9308	0.235	0.047	0.52
197	12235	0.235	0.130	0.39
7821	225	0.235	0.086	0.37
37	11026	0.235	0.055	0.21
197	13742	0.235	0.170	0.42
13978	13397	0.235	0.084	0.36
10116	12778	0.235	0.057	0.23
10958	993	0.235	0.122	0.51
9915	10617	0.235	0.096	0.33
8967	7964	0.235	0.081	0.36
11319	10874	0.235	0.135	0.47
7268	10658	0.235	0.206	0.41
1045	12445	0.235	0.058	0.54
197	13283	0.235	0.106	0.38
12669	13873	0.235	0.051	0.45
412	10273	0.235	0.047	0.68
11624	849	0.235	0.070	0.43
407	13824	0.235	0.155	0.39
12915	11451	0.235	0.047	0.64
13478	13776	0.235	0.072	0.33
12020	357	0.235	0.171	0.27
13371	11603	0.235	0.111	0.46
8962	11573	0.235	0.150	0.36
12567	8720	0.235	0.039	0.52
13344	213	0.234	0.047	0.67
612	7866	0.234	0.150	0.48
12994	12597	0.234	0.105	0.33
14031	8909	0.234	0.049	0.37
11021	10244	0.234	0.047	0.33
8031	806	0.234	0.165	0.38
407	8992	0.234	0.058	0.43
899	9976	0.234	0.101	0.57
36	13632	0.234	0.104	0.26
11992	12060	0.234	0.129	0.48
9081	13459	0.234	0.077	0.44
13217	10121	0.234	0.056	0.43
2223	4596	0.234	0.067	0.36
197	12470	0.234	0.124	0.38
8445	6383	0.234	0.047	0.54
11085	9489	0.234	0.106	0.40
13005	8451	0.234	0.141	0.41
12542	13873	0.234	0.047	0.46
7665	13923	0.234	0.087	0.36
12541	9727	0.234	0.094	0.51
6861	13337	0.234	0.121	0.49
13021	197	0.234	0.054	0.46
773	696	0.233	0.047	0.33
9489	519	0.233	0.080	0.50
13579	4597	0.233	0.047	0.30
12821	12285	0.233	0.138	0.55
10021	12531	0.233	0.047	0.46
5009	13344	0.233	0.180	0.63
13096	10504	0.233	0.047	0.42
11680	11210	0.233	0.152	0.70
8724	70	0.233	0.139	0.35
3105	8314	0.233	0.090	0.26
8905	9543	0.233	0.060	0.47
11864	12543	0.233	0.117	0.63
8360	835	0.233	0.070	0.33
937	12768	0.233	0.129	0.41
10274	900	0.233	0.095	0.66
12360	12154	0.233	0.065	0.41
13279	3764	0.233	0.142	0.42
12267	8150	0.233	0.151	0.30
12478	10307	0.233	0.103	0.38
10683	12318	0.233	0.176	0.37
10787	12420	0.233	0.144	0.61
110	10864	0.233	0.123	0.63
11747	8417	0.233	0.047	0.49
9272	11909	0.233	0.087	0.44
10278	10023	0.232	0.085	0.48
9828	12946	0.232	0.164	0.66
7216	13784	0.232	0.076	0.34
850	11675	0.232	0.075	0.57
8314	12981	0.232	0.054	0.31
197	11728	0.232	0.046	0.58
9635	11014	0.232	0.046	0.59
12919	13870	0.232	0.053	0.42
9539	8469	0.232	0.162	0.57
407	12169	0.232	0.073	0.33
10008	813	0.232	0.194	0.39
131	7202	0.232	0.139	0.43
8201	8895	0.232	0.046	0.43
11026	13155	0.232	0.149	0.37
12896	173	0.232	0.057	0.58
9920	12094	0.232	0.159	0.30
8562	12169	0.232	0.052	0.41
11277	204	0.232	0.084	0.41
128	12586	0.232	0.154	0.41
12417	13017	0.232	0.133	0.23
13279	7315	0.232	0.149	0.54
12399	342	0.232	0.123	0.38
10278	6345	0.232	0.098	0.46
11208	11762	0.231	0.046	0.55
8015	806	0.231	0.076	0.30
8562	13873	0.231	0.134	0.49
8562	6135	0.231	0.062	0.59
8229	334	0.231	0.066	0.22
778	1412	0.231	0.046	0.35
12487	13453	0.231	0.171	0.45
449	9717	0.231	0.132	0.57
2225	5968	0.231	0.180	0.30
6840	176	0.231	0.081	0.50
7628	13721	0.231	0.076	0.27
12487	10979	0.231	0.136	0.35
7269	13880	0.231	0.165	0.41
11983	12821	0.231	0.092	0.69
9853	11826	0.231	0.064	0.39
2000	7274	0.231	0.143	0.22
11786	10570	0.231	0.046	0.49
9920	11209	0.231	0.092	0.35
285	11227	0.231	0.046	0.51
760	12802	0.231	0.158	0.29
1514	3143	0.231	0.111	0.49
10513	9290	0.231	0.124	0.52
694	10118	0.231	0.046	0.29
13221	7594	0.231	0.050	0.33
572	12119	0.231	0.046	0.33
328	12010	0.231	0.065	0.32
8158	13688	0.231	0.112	0.39
11154	9056	0.231	0.090	0.28
3120	9958	0.231	0.231	0.29
10013	8831	0.231	0.145	0.36
2727	4692	0.231	0.067	0.36
9040	11628	0.231	0.034	0.32
11322	9795	0.231	0.046	0.30
10008	9727	0.231	0.050	0.66
9920	11373	0.230	0.046	0.35
11322	6769	0.230	0.046	0.41
327	563	0.230	0.192	0.25
13120	268	0.230	0.046	0.66
7594	320	0.230	0.087	0.35
7672	8229	0.230	0.146	0.64
6943	11746	0.230	0.046	0.32
10957	473	0.230	0.077	0.61
11864	11255	0.230	0.130	0.58
12225	11576	0.230	0.087	0.29
11908	12533	0.230	0.069	0.35
12858	12015	0.230	0.107	0.43
8962	173	0.230	0.137	0.40
13646	7202	0.230	0.151	0.24
13160	7631	0.230	0.127	0.51
9058	9727	0.230	0.046	0.65
8926	13880	0.229	0.139	0.48
7964	8984	0.229	0.151	0.35
11956	8230	0.229	0.023	0.43
9452	8302	0.229	0.092	0.38
13217	14009	0.229	0.046	0.50
13279	9744	0.229	0.156	0.45
689	11615	0.229	0.101	0.31
12000	12154	0.229	0.048	0.38
348	7170	0.229	0.130	0.60
13217	3617	0.229	0.065	0.36
11605	8866	0.229	0.086	0.35
11402	12536	0.229	0.091	0.66
9028	11714	0.229	0.068	0.71
9315	9764	0.229	0.159	0.41
10407	9727	0.229	0.107	0.59
11999	13762	0.229	0.096	0.36
11747	479	0.229	0.072	0.61
12203	9729	0.229	0.054	0.24
8400	285	0.229	0.084	0.56
12890	12470	0.229	0.087	0.36
11273	12567	0.229	0.043	0.66
13842	12417	0.229	0.071	0.29
37	9901	0.229	0.056	0.36
4596	3814	0.229	0.178	0.25
1872	2068	0.228	0.193	0.13
7232	7231	0.228	0.168	0.50
10476	13010	0.228	0.051	0.45
219	13279	0.228	0.140	0.45
8009	11392	0.228	0.188	0.41
693	11314	0.228	0.072	0.67
9489	7031	0.228	0.124	0.31
10283	577	0.228	0.076	0.57
852	9849	0.228	0.072	0.30
9514	9519	0.228	0.064	0.30
5856	10621	0.228	0.069	0.23
8728	222	0.228	0.046	0.54
12822	8183	0.228	0.204	0.30
12789	10685	0.228	0.109	0.34
12925	8967	0.228	0.063	0.47
11864	12915	0.228	0.091	0.71
8056	9247	0.228	0.102	0.35
10463	11573	0.228	0.138	0.46
10659	7741	0.228	0.067	0.37
12140	2194	0.228	0.124	0.39
7718	7505	0.228	0.131	0.31
9290	12465	0.228	0.062	0.59
6395	13129	0.228	0.134	0.50
13279	2461	0.228	0.185	0.45
10021	6666	0.228	0.147	0.51
13330	12255	0.228	0.094	0.36
11600	9089	0.228	0.049	0.39
13836	9727	0.228	0.079	0.54
965	3686	0.228	0.171	0.28
13824	13806	0.228	0.172	0.45
605	10069	0.228	0.061	0.45
7255	9695	0.228	0.069	0.42
592	9962	0.228	0.046	0.53
9770	9812	0.228	0.124	0.65
785	12981	0.227	0.045	0.29
1271	8293	0.227	0.146	0.24
13679	7967	0.227	0.049	0.31
10249	10341	0.227	0.084	0.45
7821	7596	0.227	0.085	0.38
12091	12664	0.227	0.104	0.53
11762	557	0.227	0.047	0.60
13976	1009	0.227	0.049	0.45
8227	8228	0.227	0.023	0.45
9680	6534	0.227	0.108	0.40
7942	12567	0.227	0.045	0.24
197	6259	0.227	0.130	0.45
7821	10594	0.227	0.117	0.53
407	7895	0.227	0.049	0.41
8008	8909	0.227	0.089	0.38
8672	13279	0.227	0.165	0.56
149	9188	0.227	0.150	0.44
11114	8911	0.227	0.045	0.59
7673	9276	0.227	0.045	0.55
40	9040	0.227	0.045	0.32
11747	7040	0.227	0.091	0.63
11976	11979	0.227	0.045	0.32
12330	7967	0.227	0.066	0.22
11313	3922	0.227	0.056	0.59
7702	9323	0.227	0.089	0.26
