i	j	iLIS_best	iLIS_avg	ipTM_best
9313	6940	0.249	0.057	0.72
12468	13870	0.249	0.050	0.25
11275	9080	0.249	0.075	0.40
9714	9740	0.249	0.206	0.39
895	7975	0.249	0.058	0.34
7383	11286	0.249	0.050	0.31
829	351	0.249	0.064	0.35
5755	11476	0.249	0.050	0.43
9781	4868	0.249	0.053	0.60
583	8735	0.249	0.094	0.33
3796	127	0.249	0.113	0.51
12423	12803	0.249	0.050	0.35
11080	11022	0.249	0.124	0.47
13217	9543	0.249	0.087	0.35
407	3461	0.249	0.097	0.43
451	1548	0.249	0.050	0.52
158	351	0.249	0.071	0.42
69	5943	0.249	0.050	0.43
11300	6156	0.249	0.100	0.68
11319	10483	0.249	0.080	0.42
582	9958	0.249	0.102	0.33
10531	9552	0.249	0.050	0.62
3595	11009	0.249	0.099	0.37
8007	158	0.249	0.111	0.47
128	71	0.249	0.125	0.30
9915	13881	0.249	0.114	0.34
13062	11263	0.249	0.050	0.40
11624	6506	0.249	0.187	0.42
13905	6828	0.249	0.140	0.39
11063	11555	0.249	0.121	0.37
12892	11281	0.249	0.095	0.36
11286	9311	0.249	0.059	0.36
12615	7847	0.249	0.067	0.60
11248	3878	0.249	0.050	0.56
9456	70	0.249	0.150	0.37
586	13220	0.249	0.050	0.45
10281	11916	0.249	0.096	0.42
7735	7275	0.249	0.064	0.42
408	7591	0.249	0.095	0.47
9376	2235	0.249	0.150	0.39
7658	11555	0.249	0.131	0.34
9587	8990	0.249	0.121	0.62
9247	7594	0.249	0.149	0.41
9809	10320	0.249	0.123	0.51
12480	12789	0.249	0.050	0.69
13337	10342	0.249	0.184	0.35
12862	1442	0.249	0.050	0.35
13041	11367	0.249	0.082	0.35
8631	12862	0.249	0.065	0.37
10958	9089	0.249	0.052	0.58
6943	668	0.249	0.095	0.34
7171	9552	0.249	0.069	0.28
3522	11903	0.249	0.050	0.45
197	626	0.249	0.164	0.38
13854	9740	0.249	0.198	0.39
9370	1014	0.249	0.087	0.60
1019	9564	0.249	0.130	0.47
11274	11198	0.249	0.073	0.58
7589	11281	0.249	0.102	0.45
11300	70	0.249	0.153	0.28
9915	1210	0.249	0.203	0.40
9543	351	0.249	0.050	0.31
9041	12802	0.249	0.080	0.51
40	9776	0.249	0.080	0.38
8371	6216	0.249	0.050	0.51
1015	5734	0.249	0.069	0.32
8212	1010	0.249	0.167	0.40
10972	4277	0.249	0.050	0.70
12966	4153	0.249	0.050	0.47
11763	13934	0.249	0.050	0.36
811	8719	0.249	0.131	0.28
10013	8577	0.249	0.100	0.51
7894	4153	0.249	0.147	0.46
10452	9571	0.249	0.110	0.29
13968	10412	0.249	0.074	0.39
11624	9713	0.249	0.115	0.30
11726	9795	0.249	0.050	0.37
12101	10981	0.249	0.126	0.47
10531	7278	0.249	0.150	0.63
9376	10463	0.249	0.050	0.35
7474	8031	0.249	0.065	0.26
407	3373	0.249	0.119	0.52
11009	7594	0.249	0.119	0.37
9324	13887	0.249	0.050	0.33
796	10447	0.249	0.096	0.34
12938	11555	0.249	0.050	0.29
13460	3333	0.249	0.198	0.46
12487	9326	0.249	0.058	0.28
7589	3912	0.249	0.147	0.37
9376	13154	0.249	0.146	0.54
3111	7847	0.249	0.059	0.61
1210	8910	0.249	0.146	0.49
547	8712	0.249	0.074	0.45
7758	5627	0.249	0.084	0.44
13241	6216	0.249	0.090	0.54
1137	10959	0.249	0.050	0.59
9800	9571	0.249	0.111	0.33
1014	8719	0.249	0.050	0.55
13217	8164	0.249	0.050	0.44
11909	1144	0.249	0.112	0.48
197	13184	0.249	0.079	0.46
40	12399	0.249	0.070	0.35
40	11822	0.249	0.058	0.32
795	13041	0.249	0.156	0.35
2708	8629	0.249	0.085	0.34
13905	3333	0.249	0.201	0.54
8664	12155	0.249	0.152	0.51
11061	1894	0.249	0.168	0.58
12539	11624	0.249	0.087	0.42
622	8620	0.249	0.190	0.28
9599	7386	0.249	0.081	0.50
11726	8315	0.249	0.065	0.41
7821	13926	0.249	0.053	0.61
8562	8696	0.249	0.126	0.39
12423	1200	0.249	0.094	0.33
10118	10958	0.249	0.055	0.44
12461	12487	0.249	0.119	0.37
919	3333	0.249	0.123	0.62
13152	13041	0.249	0.103	0.31
11207	10981	0.249	0.097	0.36
7674	7743	0.249	0.064	0.36
10394	12153	0.249	0.157	0.29
12364	11904	0.249	0.102	0.35
12153	11082	0.249	0.158	0.35
11306	13378	0.249	0.050	0.32
12892	9542	0.249	0.050	0.36
12820	776	0.249	0.050	0.32
3333	9246	0.249	0.166	0.51
9543	71	0.249	0.088	0.38
12943	8367	0.249	0.050	0.43
13905	10981	0.249	0.174	0.36
11639	10981	0.249	0.093	0.36
451	8321	0.249	0.050	0.29
8077	12819	0.249	0.101	0.35
10958	7782	0.249	0.103	0.54
7768	12523	0.249	0.097	0.45
12257	811	0.249	0.170	0.33
12399	7736	0.249	0.127	0.39
8522	351	0.249	0.070	0.53
6590	3796	0.249	0.165	0.47
12468	12789	0.249	0.174	0.30
9185	12789	0.249	0.050	0.32
5734	732	0.249	0.080	0.34
13303	12284	0.249	0.075	0.42
8316	10989	0.249	0.116	0.54
800	8187	0.249	0.202	0.30
13407	11009	0.249	0.169	0.39
13037	7591	0.249	0.094	0.28
9208	6939	0.249	0.050	0.58
13854	10958	0.249	0.082	0.58
10118	12215	0.249	0.027	0.46
13207	4122	0.249	0.160	0.50
829	806	0.249	0.165	0.35
11273	701	0.249	0.080	0.51
12203	5751	0.249	0.087	0.53
800	6894	0.249	0.087	0.39
12399	8223	0.249	0.087	0.45
1015	485	0.249	0.129	0.30
7278	13257	0.249	0.137	0.57
13886	12482	0.249	0.174	0.33
1959	12680	0.249	0.055	0.35
12834	12802	0.249	0.050	0.24
547	6129	0.249	0.087	0.44
1007	9915	0.249	0.052	0.30
7674	9544	0.249	0.050	0.62
8895	580	0.249	0.107	0.34
13337	11348	0.249	0.157	0.44
8942	6939	0.249	0.101	0.57
11009	10987	0.249	0.150	0.39
11951	13638	0.249	0.178	0.32
8321	14008	0.249	0.125	0.30
12867	13881	0.249	0.081	0.47
9550	1019	0.249	0.077	0.47
9963	12462	0.249	0.070	0.33
3333	12481	0.249	0.154	0.62
7430	12990	0.249	0.175	0.32
9683	2455	0.249	0.091	0.41
7706	7611	0.249	0.111	0.50
12329	9188	0.249	0.202	0.35
2432	4277	0.249	0.050	0.63
796	8075	0.249	0.121	0.37
70	9542	0.249	0.097	0.31
1009	8095	0.249	0.050	0.46
5627	13378	0.249	0.135	0.54
8341	8315	0.249	0.068	0.32
8212	6519	0.249	0.050	0.38
8202	3953	0.249	0.123	0.44
12423	1389	0.249	0.080	0.35
10958	193	0.249	0.065	0.44
13337	13448	0.249	0.065	0.51
13870	12481	0.249	0.187	0.68
795	9326	0.249	0.064	0.22
3661	7975	0.249	0.082	0.33
9312	351	0.249	0.075	0.50
1147	12789	0.249	0.149	0.29
1003	13017	0.249	0.055	0.42
1103	1019	0.249	0.097	0.39
11275	795	0.249	0.125	0.40
796	2556	0.249	0.068	0.36
7188	351	0.248	0.101	0.34
362	9958	0.248	0.056	0.32
1014	7980	0.248	0.083	0.48
800	128	0.248	0.050	0.60
11888	11062	0.248	0.083	0.43
11275	8871	0.248	0.101	0.33
7451	8910	0.248	0.112	0.50
7820	6683	0.248	0.067	0.29
12615	8878	0.248	0.068	0.35
8735	11198	0.248	0.072	0.33
3411	3461	0.248	0.107	0.27
11624	10957	0.248	0.086	0.69
197	12549	0.248	0.090	0.43
10118	7037	0.248	0.064	0.54
9990	6894	0.248	0.179	0.58
7792	6940	0.248	0.102	0.63
1003	9542	0.248	0.119	0.47
13183	13241	0.248	0.103	0.34
7171	11956	0.248	0.063	0.35
8861	8660	0.248	0.136	0.25
11062	12117	0.248	0.182	0.32
8575	11188	0.248	0.061	0.42
12185	8629	0.248	0.050	0.39
11275	12938	0.248	0.196	0.44
12461	1210	0.248	0.172	0.50
12481	9958	0.248	0.069	0.68
43	548	0.248	0.070	0.46
9778	811	0.248	0.108	0.35
13903	12900	0.248	0.074	0.60
9571	7555	0.248	0.138	0.29
10997	10265	0.248	0.082	0.31
11188	13148	0.248	0.079	0.35
9714	11555	0.248	0.085	0.44
10605	7491	0.248	0.094	0.48
10263	8031	0.248	0.083	0.33
11273	1030	0.248	0.157	0.54
13035	8629	0.248	0.092	0.34
8575	548	0.248	0.109	0.37
12461	2833	0.248	0.079	0.28
11726	13638	0.248	0.120	0.34
6288	6940	0.248	0.104	0.59
7927	197	0.248	0.170	0.37
7753	6939	0.248	0.127	0.41
11951	6791	0.248	0.088	0.48
4156	12789	0.248	0.140	0.34
9599	6384	0.248	0.051	0.44
9376	13638	0.248	0.187	0.37
13886	5712	0.248	0.120	0.39
13935	811	0.248	0.066	0.26
3333	12840	0.248	0.155	0.46
9247	2660	0.248	0.050	0.34
1483	7591	0.248	0.070	0.49
7171	1013	0.248	0.062	0.43
7763	10118	0.248	0.096	0.55
11447	13887	0.248	0.103	0.67
36	8563	0.248	0.171	0.51
13021	10605	0.248	0.074	0.43
9914	7975	0.248	0.079	0.35
9248	70	0.248	0.079	0.35
12254	8038	0.248	0.053	0.47
9046	6127	0.248	0.114	0.50
10531	11763	0.248	0.050	0.62
11273	13103	0.248	0.187	0.62
8126	6045	0.248	0.058	0.47
289	802	0.248	0.228	0.48
8031	12615	0.248	0.113	0.41
12136	12364	0.248	0.063	0.39
445	11706	0.248	0.050	0.28
13133	732	0.248	0.114	0.64
11726	67	0.248	0.074	0.32
10958	12255	0.248	0.082	0.60
6941	12284	0.248	0.083	0.43
12423	6261	0.248	0.124	0.59
9740	12825	0.248	0.063	0.28
5943	11639	0.248	0.078	0.45
9377	9773	0.248	0.087	0.44
13183	5523	0.248	0.088	0.32
5351	445	0.248	0.107	0.29
5734	1182	0.248	0.182	0.48
11858	8629	0.248	0.050	0.24
12265	9958	0.248	0.050	0.33
9185	9586	0.248	0.050	0.34
9247	7659	0.248	0.134	0.38
12820	6894	0.248	0.193	0.35
612	12819	0.248	0.078	0.29
12423	4592	0.248	0.123	0.31
7188	6847	0.248	0.075	0.53
7766	10997	0.248	0.073	0.30
13207	8909	0.248	0.114	0.46
13881	8916	0.248	0.147	0.35
7589	70	0.248	0.108	0.42
10989	13172	0.248	0.079	0.30
12543	583	0.248	0.050	0.31
11273	5849	0.248	0.083	0.46
9549	10997	0.248	0.121	0.28
13482	1010	0.248	0.137	0.29
135	8882	0.248	0.077	0.38
13133	12789	0.248	0.056	0.63
8131	9185	0.248	0.194	0.45
8880	8367	0.248	0.133	0.36
13133	4203	0.248	0.059	0.43
13956	3075	0.248	0.154	0.41
11280	6468	0.248	0.050	0.42
8661	7202	0.248	0.064	0.68
707	13133	0.248	0.098	0.55
6557	12117	0.248	0.142	0.50
5734	351	0.248	0.169	0.36
795	13934	0.248	0.050	0.39
10792	12615	0.248	0.103	0.31
6866	1010	0.248	0.062	0.41
13990	7975	0.248	0.064	0.36
2109	9928	0.248	0.179	0.47
486	2109	0.248	0.111	0.44
11956	13638	0.248	0.105	0.34
13133	10961	0.248	0.158	0.51
12461	13173	0.248	0.142	0.43
8952	10981	0.248	0.197	0.50
3111	4131	0.248	0.050	0.39
8696	6826	0.248	0.135	0.37
1014	12133	0.248	0.052	0.47
12354	13903	0.248	0.050	0.42
7736	10456	0.248	0.081	0.36
9390	10466	0.248	0.050	0.33
7735	9542	0.248	0.165	0.45
3742	8469	0.248	0.201	0.47
13870	13302	0.248	0.050	0.29
13643	9599	0.248	0.090	0.48
11265	6331	0.248	0.050	0.31
12539	8563	0.248	0.184	0.48
6964	351	0.248	0.089	0.58
7706	6764	0.248	0.099	0.53
9377	670	0.248	0.145	0.38
1293	13447	0.248	0.116	0.50
9011	13934	0.248	0.065	0.34
135	8878	0.248	0.150	0.49
1003	13351	0.248	0.058	0.54
12543	12765	0.248	0.122	0.29
817	10959	0.248	0.074	0.44
12933	11282	0.248	0.076	0.33
8861	12543	0.248	0.144	0.33
996	10792	0.248	0.176	0.45
11286	8660	0.248	0.168	0.29
9840	7446	0.248	0.057	0.33
13968	11009	0.248	0.112	0.30
1003	8909	0.248	0.200	0.41
13041	7446	0.248	0.065	0.36
564	1010	0.248	0.124	0.30
1377	12802	0.248	0.166	0.29
7982	9564	0.248	0.128	0.58
10577	3796	0.248	0.109	0.48
13767	6940	0.248	0.189	0.46
3661	12936	0.248	0.148	0.50
1081	71	0.248	0.097	0.33
289	13822	0.248	0.050	0.42
12167	12819	0.248	0.126	0.29
683	580	0.248	0.050	0.41
13786	12462	0.248	0.107	0.34
8200	11188	0.248	0.145	0.40
11149	9326	0.248	0.095	0.43
11392	11956	0.248	0.086	0.31
800	7670	0.248	0.162	0.54
547	1401	0.248	0.115	0.44
7913	8469	0.248	0.088	0.47
6557	13163	0.248	0.054	0.49
12468	806	0.248	0.128	0.27
4750	8038	0.248	0.086	0.53
13672	13116	0.248	0.050	0.48
11026	1015	0.248	0.226	0.30
13887	1523	0.248	0.135	0.73
6298	721	0.248	0.087	0.45
12228	6940	0.248	0.053	0.61
5236	3075	0.248	0.141	0.35
580	10205	0.248	0.081	0.56
11341	11393	0.248	0.050	0.51
548	10989	0.248	0.100	0.64
12624	6940	0.248	0.028	0.40
701	12462	0.248	0.082	0.31
13217	8921	0.248	0.050	0.43
895	8563	0.248	0.062	0.48
9390	10982	0.248	0.179	0.44
13816	11272	0.248	0.052	0.63
1598	6940	0.248	0.072	0.48
566	10958	0.248	0.105	0.33
12569	8563	0.248	0.083	0.38
777	12802	0.248	0.096	0.29
7234	6940	0.248	0.042	0.43
6156	127	0.248	0.094	0.52
11282	11250	0.248	0.093	0.37
9080	11904	0.248	0.094	0.52
11826	6590	0.248	0.078	0.33
11272	7593	0.248	0.050	0.55
12167	8736	0.248	0.191	0.35
13563	204	0.248	0.050	0.19
5755	7743	0.248	0.146	0.44
40	9601	0.248	0.054	0.59
12156	11909	0.248	0.118	0.56
11080	13786	0.248	0.071	0.31
8929	11555	0.248	0.079	0.27
11279	4868	0.248	0.128	0.57
8000	9990	0.248	0.121	0.59
548	3731	0.248	0.083	0.54
8338	13397	0.248	0.096	0.41
12665	11591	0.248	0.050	0.56
13303	13447	0.248	0.159	0.56
13887	8469	0.248	0.085	0.62
548	9958	0.248	0.082	0.55
11080	5351	0.248	0.181	0.32
585	12819	0.248	0.051	0.46
6533	11281	0.248	0.153	0.30
197	8918	0.248	0.125	0.42
7674	12569	0.248	0.050	0.43
7757	13338	0.248	0.060	0.41
12399	9356	0.248	0.036	0.51
2708	12153	0.248	0.122	0.47
9770	12153	0.248	0.083	0.29
10982	1016	0.248	0.053	0.52
9599	3953	0.248	0.088	0.47
514	12364	0.248	0.145	0.38
514	7964	0.248	0.163	0.29
11273	847	0.248	0.130	0.43
12166	10281	0.248	0.063	0.36
7913	3075	0.248	0.123	0.46
7385	3075	0.248	0.157	0.30
9800	10605	0.248	0.225	0.36
811	12166	0.248	0.116	0.34
8926	12461	0.248	0.120	0.52
13448	7741	0.248	0.216	0.50
7768	8577	0.247	0.063	0.56
7749	12615	0.247	0.158	0.31
800	1451	0.247	0.065	0.45
9714	12615	0.247	0.127	0.58
11003	9740	0.247	0.076	0.39
7913	806	0.247	0.051	0.26
12461	3396	0.247	0.113	0.31
12569	10281	0.247	0.093	0.35
223	2109	0.247	0.174	0.50
11762	12615	0.247	0.119	0.44
10575	12819	0.247	0.164	0.58
699	351	0.247	0.122	0.39
5734	3283	0.247	0.134	0.33
3373	10478	0.247	0.111	0.46
1007	9994	0.247	0.137	0.51
3461	9552	0.247	0.140	0.39
12594	9185	0.247	0.049	0.30
7735	6557	0.247	0.159	0.42
7278	796	0.247	0.062	0.30
9740	5734	0.247	0.178	0.43
13854	7202	0.247	0.049	0.27
7894	12615	0.247	0.094	0.36
8918	8629	0.247	0.167	0.35
10764	9247	0.247	0.076	0.37
7430	10876	0.247	0.053	0.48
13152	7659	0.247	0.137	0.28
13959	4153	0.247	0.063	0.39
8881	6940	0.247	0.156	0.48
3333	9928	0.247	0.133	0.56
12834	10982	0.247	0.185	0.43
7891	6127	0.247	0.052	0.40
7451	6683	0.247	0.104	0.40
7188	71	0.247	0.072	0.30
8990	31	0.247	0.049	0.57
11314	776	0.247	0.049	0.63
9361	8629	0.247	0.067	0.37
11286	11951	0.247	0.161	0.36
13917	8173	0.247	0.049	0.38
9185	67	0.247	0.124	0.36
10333	8967	0.247	0.049	0.35
750	7202	0.247	0.053	0.33
197	8655	0.247	0.104	0.35
7793	13448	0.247	0.067	0.49
805	379	0.247	0.170	0.64
12834	12819	0.247	0.092	0.32
6946	13303	0.247	0.049	0.69
1210	13841	0.247	0.163	0.45
9377	11198	0.247	0.093	0.41
7891	4153	0.247	0.102	0.44
7674	9685	0.247	0.049	0.49
197	11022	0.247	0.161	0.37
11026	158	0.247	0.060	0.43
3046	13447	0.247	0.129	0.56
197	10297	0.247	0.111	0.42
10478	10997	0.247	0.071	0.32
12334	4153	0.247	0.073	0.42
10605	11763	0.247	0.049	0.41
13207	10412	0.247	0.163	0.42
11951	7390	0.247	0.089	0.36
8017	9599	0.247	0.049	0.54
626	8367	0.247	0.165	0.41
13854	11272	0.247	0.086	0.59
9299	7591	0.247	0.131	0.48
11061	13830	0.247	0.142	0.64
11314	1013	0.247	0.049	0.63
8560	8031	0.247	0.072	0.30
11273	8576	0.247	0.119	0.52
6939	6683	0.247	0.171	0.40
10957	9795	0.247	0.116	0.48
289	9376	0.247	0.208	0.41
7278	9994	0.247	0.143	0.52
9599	13903	0.247	0.049	0.60
1010	13400	0.247	0.049	0.53
13823	892	0.247	0.122	0.35
1043	9542	0.247	0.092	0.56
7708	13881	0.247	0.092	0.22
11314	8322	0.247	0.093	0.64
197	13626	0.247	0.144	0.39
10798	13934	0.247	0.176	0.32
11274	9958	0.247	0.073	0.66
13514	4153	0.247	0.052	0.37
8038	13787	0.247	0.195	0.50
805	10320	0.247	0.080	0.51
4774	8410	0.247	0.119	0.64
13816	3373	0.247	0.160	0.50
6764	12462	0.247	0.057	0.27
8338	13018	0.247	0.049	0.46
13153	3633	0.247	0.085	0.41
12214	13041	0.247	0.049	0.33
9800	1018	0.247	0.071	0.59
10320	11009	0.247	0.127	0.42
709	351	0.247	0.089	0.30
12539	13041	0.247	0.096	0.33
12334	5755	0.247	0.080	0.36
13337	12465	0.247	0.125	0.51
70	6826	0.247	0.080	0.33
8651	3796	0.247	0.112	0.42
9740	6894	0.247	0.131	0.40
12235	6940	0.247	0.110	0.48
12632	10118	0.247	0.049	0.35
1014	9733	0.247	0.197	0.50
4122	11019	0.247	0.200	0.37
10118	4145	0.247	0.049	0.38
816	7202	0.247	0.209	0.69
8410	10959	0.247	0.169	0.48
10958	9278	0.247	0.061	0.43
8696	548	0.247	0.127	0.58
1894	3796	0.247	0.203	0.40
570	9376	0.247	0.068	0.39
1377	351	0.247	0.070	0.32
12399	13641	0.247	0.042	0.58
9727	8909	0.247	0.101	0.34
8001	3661	0.247	0.049	0.31
12820	8916	0.247	0.172	0.30
12461	1043	0.247	0.165	0.29
8901	12153	0.247	0.049	0.55
12167	7675	0.247	0.049	0.39
11555	6957	0.247	0.049	0.38
6941	9825	0.247	0.049	0.47
11273	10413	0.247	0.083	0.47
1011	11015	0.247	0.030	0.47
12509	12543	0.247	0.103	0.27
12399	10876	0.247	0.196	0.37
1017	12465	0.247	0.049	0.59
12251	7591	0.247	0.170	0.55
1007	129	0.247	0.084	0.29
7820	1043	0.247	0.099	0.37
12423	8320	0.247	0.059	0.33
12265	796	0.247	0.049	0.34
626	10281	0.247	0.049	0.37
11062	6164	0.247	0.065	0.34
8293	12155	0.247	0.089	0.48
858	8367	0.247	0.119	0.47
1147	8577	0.247	0.060	0.48
8002	135	0.247	0.049	0.55
8007	9958	0.247	0.049	0.39
548	485	0.247	0.106	0.61
8003	9377	0.247	0.050	0.40
9247	2095	0.247	0.062	0.62
12669	7659	0.247	0.120	0.34
351	9600	0.247	0.088	0.36
3111	7390	0.247	0.062	0.38
13881	6723	0.247	0.210	0.60
11829	9377	0.247	0.059	0.40
14008	8563	0.247	0.049	0.46
800	12117	0.247	0.118	0.58
7891	9046	0.247	0.120	0.44
9362	4868	0.247	0.151	0.35
11273	12026	0.247	0.087	0.52
9247	10013	0.247	0.192	0.39
7835	7743	0.247	0.049	0.30
1043	351	0.247	0.085	0.38
3333	12802	0.247	0.108	0.60
1335	13042	0.247	0.062	0.52
11248	1200	0.247	0.049	0.45
7277	13220	0.247	0.109	0.56
1011	9345	0.247	0.037	0.51
13929	7591	0.247	0.101	0.53
8967	6533	0.247	0.108	0.39
13917	4868	0.247	0.119	0.33
10204	1043	0.247	0.136	0.49
7754	10959	0.247	0.072	0.44
9391	11951	0.247	0.086	0.40
10118	13905	0.247	0.121	0.41
9571	10982	0.247	0.181	0.48
829	3373	0.247	0.049	0.30
12423	7266	0.247	0.063	0.26
11273	9376	0.247	0.222	0.61
1081	8909	0.247	0.049	0.39
13886	11639	0.247	0.131	0.34
6939	11362	0.247	0.088	0.51
13210	5734	0.247	0.114	0.34
7430	11323	0.247	0.138	0.37
13870	10531	0.247	0.158	0.62
8728	1016	0.247	0.055	0.44
9456	11909	0.247	0.095	0.62
548	9554	0.247	0.049	0.59
13816	4153	0.247	0.155	0.44
7736	5734	0.247	0.208	0.42
11300	1003	0.247	0.087	0.37
8009	10959	0.247	0.049	0.63
3	13062	0.247	0.049	0.57
8965	13448	0.247	0.110	0.49
2477	8315	0.247	0.049	0.32
10958	11325	0.247	0.200	0.35
12399	10972	0.247	0.049	0.33
5618	1010	0.247	0.076	0.29
8173	4156	0.247	0.049	0.36
451	9817	0.247	0.118	0.44
9817	13220	0.247	0.078	0.37
11822	225	0.247	0.106	0.25
4868	7390	0.247	0.081	0.39
11392	796	0.247	0.071	0.37
11909	11657	0.247	0.170	0.53
7736	8410	0.247	0.116	0.43
11624	9312	0.247	0.182	0.32
12131	70	0.247	0.065	0.36
13280	8469	0.247	0.057	0.55
9390	13786	0.247	0.081	0.31
8929	10982	0.247	0.098	0.39
13035	3461	0.247	0.049	0.24
608	1210	0.247	0.194	0.44
12434	13447	0.247	0.111	0.69
8880	12461	0.247	0.123	0.31
10320	6147	0.247	0.094	0.28
13095	6583	0.247	0.049	0.39
10981	12819	0.247	0.147	0.36
11282	11916	0.247	0.071	0.33
8560	13133	0.247	0.191	0.54
12820	12155	0.247	0.080	0.43
8188	7805	0.247	0.080	0.34
10281	13280	0.247	0.099	0.45
13287	10320	0.247	0.056	0.36
9914	10981	0.247	0.064	0.40
8188	7999	0.247	0.145	0.42
9277	4277	0.247	0.049	0.59
7267	8629	0.247	0.112	0.39
9543	13514	0.247	0.049	0.36
12680	13133	0.247	0.054	0.45
8560	158	0.247	0.155	0.57
2556	9552	0.247	0.092	0.33
197	8990	0.247	0.130	0.51
11359	7735	0.247	0.049	0.46
13632	12077	0.247	0.093	0.37
8018	71	0.247	0.125	0.36
2109	13786	0.247	0.053	0.48
7900	12077	0.247	0.121	0.37
13217	1276	0.247	0.119	0.26
8664	1014	0.247	0.168	0.60
7593	10959	0.247	0.049	0.64
1018	9068	0.247	0.060	0.55
12077	8660	0.247	0.065	0.36
570	8563	0.247	0.147	0.50
8967	6261	0.247	0.071	0.66
11726	7999	0.247	0.055	0.24
10265	1016	0.247	0.197	0.63
7271	12364	0.247	0.065	0.70
12615	9312	0.247	0.093	0.40
11300	1210	0.247	0.161	0.42
683	9599	0.246	0.098	0.49
8942	5627	0.246	0.083	0.53
8126	4750	0.246	0.049	0.33
13338	10297	0.246	0.065	0.55
11624	11591	0.246	0.107	0.55
11829	10412	0.246	0.066	0.35
11826	9914	0.246	0.144	0.35
12117	4153	0.246	0.049	0.43
6129	12802	0.246	0.049	0.26
13337	8367	0.246	0.102	0.42
13287	1549	0.246	0.049	0.31
13935	13514	0.246	0.049	0.41
7567	9552	0.246	0.052	0.27
561	12077	0.246	0.087	0.40
11951	7040	0.246	0.097	0.30
9487	12523	0.246	0.081	0.35
850	12802	0.246	0.102	0.41
11321	12423	0.246	0.123	0.40
13787	8367	0.246	0.094	0.37
13067	8367	0.246	0.153	0.45
70	8616	0.246	0.120	0.34
11826	14008	0.246	0.049	0.32
572	7595	0.246	0.049	0.38
13217	9978	0.246	0.094	0.38
11284	9370	0.246	0.049	0.47
450	13133	0.246	0.125	0.56
13514	11281	0.246	0.105	0.30
12423	4774	0.246	0.094	0.58
12615	7659	0.246	0.065	0.38
1007	7736	0.246	0.126	0.38
9963	13903	0.246	0.109	0.52
197	13133	0.246	0.049	0.61
6939	1108	0.246	0.062	0.66
9339	9552	0.246	0.049	0.31
11474	13133	0.246	0.183	0.61
12423	13917	0.246	0.070	0.34
197	9649	0.246	0.134	0.41
11277	12155	0.246	0.095	0.47
8696	8577	0.246	0.135	0.54
12132	8563	0.246	0.130	0.49
1007	9599	0.246	0.049	0.47
11956	7675	0.246	0.172	0.36
9377	1420	0.246	0.152	0.35
13062	5030	0.246	0.159	0.41
8338	12816	0.246	0.130	0.41
4277	4868	0.246	0.049	0.61
9915	9552	0.246	0.060	0.31
7891	3333	0.246	0.174	0.53
10117	11555	0.246	0.079	0.42
4868	1016	0.246	0.106	0.43
9185	7278	0.246	0.107	0.38
11624	997	0.246	0.137	0.37
9544	10981	0.246	0.054	0.66
11286	1151	0.246	0.088	0.54
586	12364	0.246	0.049	0.28
8577	13017	0.246	0.069	0.49
7736	8073	0.246	0.190	0.35
12794	3333	0.246	0.049	0.58
12820	2455	0.246	0.049	0.31
197	3396	0.246	0.071	0.39
12203	9424	0.246	0.141	0.28
13830	487	0.246	0.102	0.29
10605	8920	0.246	0.103	0.31
800	11195	0.246	0.088	0.58
197	10466	0.246	0.225	0.46
9817	1524	0.246	0.049	0.40
7976	9572	0.246	0.066	0.36
70	668	0.246	0.050	0.27
10412	6218	0.246	0.049	0.39
11888	13337	0.246	0.132	0.44
10118	10780	0.246	0.049	0.30
7821	7594	0.246	0.049	0.42
829	13447	0.246	0.081	0.60
9376	7913	0.246	0.070	0.40
1011	9616	0.246	0.035	0.38
7767	11904	0.246	0.049	0.47
12487	135	0.246	0.049	0.50
9276	3796	0.246	0.062	0.49
795	13881	0.246	0.075	0.27
11198	8629	0.246	0.095	0.41
585	8629	0.246	0.139	0.66
12481	10997	0.246	0.126	0.68
11624	10633	0.246	0.198	0.28
858	7278	0.246	0.100	0.26
13917	7591	0.246	0.091	0.27
6216	5539	0.246	0.208	0.49
12399	4868	0.246	0.128	0.38
10997	11706	0.246	0.083	0.40
12214	6472	0.246	0.121	0.44
11951	13769	0.246	0.068	0.34
548	2833	0.246	0.049	0.52
13103	826	0.246	0.049	0.26
8200	12819	0.246	0.083	0.34
6590	13903	0.246	0.097	0.38
9041	12117	0.246	0.113	0.35
10008	13887	0.246	0.057	0.46
11624	7417	0.246	0.091	0.60
796	10972	0.246	0.125	0.36
10312	10981	0.246	0.056	0.36
891	11080	0.246	0.049	0.33
8735	10466	0.246	0.086	0.33
197	7273	0.246	0.157	0.35
6472	13850	0.246	0.125	0.50
9958	11846	0.246	0.116	0.34
13638	12364	0.246	0.177	0.34
7451	8563	0.246	0.049	0.38
7894	548	0.246	0.074	0.69
11022	7659	0.246	0.057	0.33
7430	13152	0.246	0.178	0.34
13062	5755	0.246	0.049	0.32
8735	10981	0.246	0.067	0.34
10118	8862	0.246	0.049	0.34
5734	5751	0.246	0.131	0.52
12487	13133	0.246	0.122	0.59
9246	8469	0.246	0.091	0.51
4774	12664	0.246	0.055	0.54
7767	8563	0.246	0.112	0.45
7184	158	0.246	0.049	0.47
8735	9188	0.246	0.100	0.34
547	2799	0.246	0.049	0.42
8371	3333	0.246	0.168	0.52
3	8620	0.246	0.091	0.73
