i	j	iLIS_best	iLIS_avg	ipTM_best
11510	8881	0.231	0.052	0.48
10796	11608	0.231	0.103	0.33
13270	12707	0.231	0.082	0.23
240	10575	0.231	0.046	0.44
8921	11122	0.231	0.068	0.54
8146	9381	0.231	0.108	0.50
3748	11396	0.231	0.080	0.45
235	4923	0.231	0.052	0.37
439	9572	0.231	0.122	0.31
13894	10473	0.231	0.087	0.27
8719	394	0.231	0.070	0.49
899	13483	0.230	0.075	0.68
11450	10447	0.230	0.050	0.69
471	3661	0.230	0.176	0.48
9326	11601	0.230	0.046	0.41
1326	8938	0.230	0.106	0.40
794	9932	0.230	0.046	0.55
2285	3878	0.230	0.046	0.39
439	10956	0.230	0.086	0.49
7474	8108	0.230	0.054	0.54
234	11823	0.230	0.057	0.47
12654	11213	0.230	0.025	0.41
692	11774	0.230	0.053	0.35
3125	10265	0.230	0.163	0.52
7495	4819	0.230	0.140	0.29
10565	7846	0.230	0.093	0.39
13482	11609	0.230	0.046	0.29
13851	13850	0.230	0.135	0.38
10607	1083	0.230	0.065	0.56
9380	6561	0.230	0.046	0.49
13968	9290	0.230	0.128	0.53
11984	11979	0.230	0.088	0.24
7900	1566	0.230	0.132	0.43
7999	11400	0.230	0.075	0.44
13041	7485	0.230	0.057	0.20
11264	10455	0.230	0.153	0.21
9380	898	0.230	0.077	0.39
9560	4862	0.230	0.059	0.62
6533	239	0.230	0.046	0.65
8866	1526	0.230	0.107	0.40
13514	493	0.230	0.062	0.37
837	8108	0.230	0.084	0.46
12890	11706	0.230	0.169	0.31
10414	897	0.230	0.081	0.45
1526	11755	0.230	0.114	0.53
11192	4592	0.230	0.117	0.36
12704	7390	0.230	0.066	0.23
12121	5776	0.230	0.046	0.23
7282	11507	0.230	0.172	0.48
3	1144	0.230	0.123	0.58
1566	13786	0.230	0.189	0.39
10542	8938	0.230	0.085	0.61
9247	7806	0.230	0.156	0.42
1045	898	0.230	0.136	0.40
10508	9958	0.230	0.046	0.33
240	2438	0.230	0.033	0.45
11450	10772	0.230	0.152	0.45
10876	1144	0.230	0.063	0.37
2285	7741	0.230	0.046	0.30
13157	13559	0.230	0.046	0.47
240	1276	0.230	0.046	0.64
12213	10666	0.230	0.139	0.36
12939	897	0.230	0.159	0.53
13482	13519	0.230	0.123	0.54
7433	8938	0.230	0.064	0.42
7216	12765	0.230	0.099	0.30
13632	11396	0.230	0.069	0.58
8939	8387	0.230	0.108	0.66
8936	11840	0.230	0.179	0.51
8146	8292	0.230	0.130	0.45
13721	4849	0.230	0.069	0.26
9800	13559	0.230	0.064	0.43
9372	8938	0.230	0.074	0.57
12830	30	0.230	0.046	0.51
4133	5751	0.230	0.110	0.45
5707	8993	0.230	0.060	0.44
12016	11992	0.230	0.051	0.40
11984	11973	0.230	0.067	0.35
110	11154	0.230	0.059	0.61
11447	10197	0.230	0.089	0.56
7183	3200	0.230	0.050	0.37
10010	5618	0.230	0.056	0.46
10779	8108	0.230	0.046	0.57
3554	3877	0.230	0.065	0.42
3238	5184	0.230	0.170	0.34
10465	240	0.230	0.082	0.59
12672	897	0.230	0.053	0.50
3661	9304	0.230	0.123	0.39
11393	11609	0.230	0.072	0.31
898	4131	0.230	0.146	0.39
12613	10266	0.230	0.170	0.65
9978	11604	0.230	0.083	0.44
899	5430	0.230	0.100	0.40
8562	898	0.230	0.148	0.46
12868	13793	0.230	0.060	0.43
7273	12438	0.230	0.071	0.33
8202	12804	0.230	0.126	0.46
777	234	0.230	0.140	0.51
9067	10021	0.230	0.046	0.44
977	12154	0.230	0.134	0.35
286	9739	0.230	0.106	0.41
852	67	0.230	0.087	0.26
12644	2425	0.230	0.119	0.38
5	6842	0.230	0.046	0.56
7943	1028	0.230	0.093	0.42
11905	7657	0.230	0.101	0.40
3336	3125	0.230	0.065	0.54
13033	3125	0.230	0.131	0.50
6533	4849	0.230	0.072	0.28
1526	13280	0.230	0.059	0.45
12663	11396	0.230	0.123	0.57
12794	9986	0.230	0.067	0.30
12569	1566	0.230	0.111	0.54
12215	11604	0.230	0.125	0.25
10942	5782	0.230	0.046	0.57
12249	7237	0.230	0.107	0.55
11776	4951	0.230	0.101	0.26
13212	8938	0.230	0.123	0.30
11992	5748	0.230	0.092	0.58
612	12968	0.230	0.154	0.44
9915	897	0.230	0.165	0.52
7395	2739	0.230	0.134	0.56
13905	534	0.230	0.058	0.49
7495	9390	0.230	0.092	0.66
11111	8918	0.230	0.049	0.32
9551	1526	0.230	0.057	0.48
8185	8993	0.230	0.057	0.37
9847	10617	0.230	0.046	0.62
7029	3876	0.230	0.046	0.58
1144	8164	0.230	0.157	0.40
897	12256	0.230	0.160	0.41
1131	1144	0.230	0.123	0.37
6209	8651	0.230	0.068	0.29
12665	7221	0.230	0.061	0.59
9272	11400	0.230	0.201	0.46
2334	3661	0.230	0.108	0.37
7010	6932	0.230	0.071	0.24
6826	8993	0.230	0.124	0.29
1144	709	0.230	0.083	0.40
8997	10297	0.230	0.046	0.22
12432	8893	0.230	0.056	0.39
10958	11844	0.230	0.046	0.63
1097	3125	0.230	0.067	0.49
3125	709	0.230	0.090	0.54
7680	5494	0.230	0.046	0.43
9933	1118	0.230	0.124	0.46
11205	754	0.230	0.124	0.26
8674	3877	0.230	0.069	0.58
8108	9773	0.230	0.099	0.59
11624	9680	0.229	0.052	0.44
8880	9932	0.229	0.054	0.42
11606	11755	0.229	0.114	0.28
3090	10575	0.229	0.068	0.31
13519	8736	0.229	0.084	0.60
3395	875	0.229	0.046	0.61
11463	5023	0.229	0.046	0.74
8076	989	0.229	0.050	0.36
12170	11400	0.229	0.080	0.52
1050	3090	0.229	0.046	0.46
2165	1174	0.229	0.111	0.49
5867	3661	0.229	0.070	0.52
13460	2739	0.229	0.098	0.58
194	195	0.229	0.100	0.67
128	11601	0.229	0.046	0.44
9366	12851	0.229	0.081	0.58
992	11019	0.229	0.136	0.33
7241	5253	0.229	0.140	0.44
8562	241	0.229	0.056	0.34
8562	4133	0.229	0.109	0.32
7806	5236	0.229	0.046	0.23
9147	12079	0.229	0.046	0.62
234	12668	0.229	0.122	0.44
10118	9968	0.229	0.112	0.63
381	11152	0.229	0.134	0.57
10263	237	0.229	0.046	0.46
11726	11909	0.229	0.062	0.63
7241	2981	0.229	0.081	0.56
1045	11401	0.229	0.090	0.31
9739	816	0.229	0.098	0.68
3661	5491	0.229	0.064	0.41
2569	8286	0.229	0.056	0.32
12890	13160	0.229	0.057	0.28
13671	11604	0.229	0.046	0.45
918	11412	0.229	0.046	0.64
11605	6357	0.229	0.046	0.32
12643	11795	0.229	0.146	0.27
384	5987	0.229	0.023	0.52
13167	244	0.229	0.149	0.66
7241	7165	0.229	0.139	0.37
11974	12062	0.229	0.046	0.40
11199	9687	0.229	0.061	0.65
13167	2739	0.229	0.059	0.43
13160	3090	0.229	0.093	0.45
1203	3661	0.229	0.152	0.46
11410	627	0.229	0.046	0.53
2090	8938	0.229	0.077	0.45
8924	8129	0.229	0.053	0.35
11609	12664	0.229	0.046	0.34
7241	7293	0.229	0.046	0.62
7271	7602	0.229	0.119	0.68
8537	897	0.229	0.126	0.44
837	13519	0.229	0.114	0.38
8069	1948	0.229	0.083	0.40
7988	4626	0.229	0.046	0.61
37	11396	0.229	0.074	0.62
7267	7806	0.229	0.046	0.40
10439	4690	0.229	0.068	0.49
7517	7806	0.229	0.052	0.39
12052	11604	0.229	0.103	0.38
9739	555	0.229	0.114	0.35
10780	2569	0.229	0.122	0.50
12156	8071	0.229	0.046	0.43
9301	11410	0.229	0.078	0.47
6166	1249	0.229	0.067	0.39
7747	12499	0.229	0.137	0.40
10646	11396	0.229	0.153	0.68
1894	11397	0.229	0.093	0.55
12681	8712	0.229	0.091	0.23
7273	7255	0.229	0.103	0.43
13034	2569	0.229	0.155	0.51
10646	11604	0.229	0.046	0.43
8937	2591	0.229	0.126	0.49
6045	11397	0.229	0.046	0.60
2412	8938	0.229	0.077	0.51
898	9888	0.229	0.135	0.41
6902	11615	0.229	0.097	0.35
43	11510	0.229	0.081	0.42
13512	3784	0.229	0.046	0.23
13519	13163	0.229	0.067	0.49
5813	6990	0.229	0.154	0.37
13519	9914	0.229	0.089	0.56
1137	897	0.229	0.131	0.41
8202	10880	0.229	0.095	0.38
12991	6389	0.229	0.107	0.36
10117	11065	0.229	0.068	0.45
6889	10484	0.229	0.149	0.61
413	7082	0.229	0.113	0.48
5987	13679	0.229	0.118	0.60
11395	13017	0.229	0.158	0.64
5782	11916	0.229	0.123	0.46
11464	6794	0.229	0.154	0.59
7758	11510	0.229	0.048	0.44
1414	12659	0.229	0.142	0.41
899	4062	0.229	0.119	0.58
533	10462	0.229	0.113	0.21
12681	12480	0.229	0.062	0.51
6851	12121	0.229	0.103	0.24
8937	9381	0.229	0.074	0.45
12669	12837	0.229	0.069	0.30
11192	8859	0.229	0.074	0.47
900	12480	0.229	0.080	0.51
3	8938	0.229	0.139	0.64
7241	6523	0.229	0.062	0.54
8869	11410	0.229	0.180	0.32
1138	7540	0.229	0.083	0.61
12034	12201	0.229	0.061	0.48
8167	13644	0.229	0.129	0.31
566	9848	0.229	0.071	0.56
13023	897	0.229	0.068	0.46
13221	11401	0.229	0.071	0.43
8322	8943	0.229	0.081	0.36
7763	10212	0.229	0.046	0.59
12928	1144	0.229	0.199	0.47
11510	5754	0.229	0.048	0.54
10509	2250	0.229	0.046	0.46
13096	6128	0.229	0.149	0.28
11122	7426	0.229	0.053	0.59
777	11396	0.229	0.095	0.58
6221	2799	0.229	0.120	0.37
11450	13935	0.229	0.180	0.57
6561	7011	0.229	0.046	0.53
11111	9551	0.229	0.072	0.30
10655	892	0.229	0.070	0.38
12046	4022	0.229	0.052	0.61
13483	11615	0.229	0.054	0.32
83	3661	0.229	0.109	0.49
10116	9560	0.229	0.076	0.61
12569	236	0.229	0.081	0.52
12869	11604	0.229	0.097	0.47
8869	11604	0.229	0.069	0.26
1155	3661	0.229	0.133	0.55
11122	5335	0.229	0.104	0.54
11065	9734	0.229	0.086	0.55
11280	11286	0.229	0.091	0.46
6828	11608	0.228	0.054	0.32
11090	1526	0.228	0.113	0.46
6706	13873	0.228	0.077	0.67
11062	9375	0.228	0.127	0.36
2386	11781	0.228	0.049	0.26
11090	13851	0.228	0.046	0.46
11397	13017	0.228	0.103	0.60
11463	10938	0.228	0.046	0.61
11603	6533	0.228	0.130	0.26
9755	8254	0.228	0.046	0.53
3874	9966	0.228	0.148	0.26
9794	4849	0.228	0.144	0.27
3391	1566	0.228	0.046	0.54
13109	7938	0.228	0.125	0.49
511	7995	0.228	0.099	0.59
6166	293	0.228	0.087	0.48
13210	11396	0.228	0.102	0.39
11400	5024	0.228	0.046	0.42
1565	11615	0.228	0.060	0.20
69	3090	0.228	0.080	0.52
10461	11615	0.228	0.054	0.23
234	11503	0.228	0.046	0.67
9370	992	0.228	0.052	0.28
739	3661	0.228	0.137	0.44
11909	11390	0.228	0.178	0.46
9400	9958	0.228	0.193	0.29
11394	6902	0.228	0.094	0.65
7216	3081	0.228	0.083	0.33
13956	236	0.228	0.046	0.47
9739	13844	0.228	0.078	0.59
11602	7900	0.228	0.073	0.26
12478	11192	0.228	0.121	0.41
7395	4133	0.228	0.183	0.55
13156	11401	0.228	0.099	0.31
12654	9680	0.228	0.100	0.31
13854	6293	0.228	0.046	0.55
7602	5539	0.228	0.099	0.29
7608	8336	0.228	0.046	0.37
11951	13988	0.228	0.157	0.29
3090	8901	0.228	0.046	0.41
11410	1000	0.228	0.068	0.44
8703	12835	0.228	0.115	0.54
11748	12057	0.228	0.046	0.50
7474	10020	0.228	0.085	0.37
239	10575	0.228	0.141	0.46
13103	560	0.228	0.084	0.57
8615	899	0.228	0.082	0.55
2351	9121	0.228	0.046	0.57
4400	6798	0.228	0.083	0.58
11463	13067	0.228	0.107	0.57
11464	763	0.228	0.066	0.58
129	8997	0.228	0.046	0.30
898	8322	0.228	0.201	0.47
7083	8672	0.228	0.082	0.44
4133	13822	0.228	0.113	0.60
12925	7390	0.228	0.109	0.37
2739	7426	0.228	0.152	0.50
10778	11604	0.228	0.050	0.35
11410	7040	0.228	0.115	0.42
2569	10617	0.228	0.099	0.52
1526	9326	0.228	0.046	0.48
7160	8938	0.228	0.108	0.49
9986	2734	0.228	0.157	0.28
11400	12669	0.228	0.046	0.46
9079	8997	0.228	0.075	0.33
4688	9543	0.228	0.049	0.31
8322	11022	0.228	0.188	0.31
10433	4626	0.228	0.106	0.51
9739	8918	0.228	0.070	0.40
11192	10981	0.228	0.120	0.34
12468	11608	0.228	0.082	0.34
8993	12132	0.228	0.176	0.31
12811	2285	0.228	0.058	0.35
10117	6926	0.228	0.056	0.71
12481	4849	0.228	0.105	0.69
309	964	0.228	0.208	0.70
12559	504	0.228	0.130	0.51
5987	4697	0.228	0.065	0.51
10212	668	0.228	0.074	0.33
1414	5751	0.228	0.055	0.40
8997	9006	0.228	0.066	0.29
12164	3755	0.228	0.079	0.55
7820	4133	0.228	0.075	0.55
11412	14011	0.228	0.080	0.54
12464	11599	0.228	0.046	0.38
8315	8938	0.228	0.161	0.60
7943	11696	0.228	0.046	0.54
3	11510	0.228	0.046	0.59
13275	9587	0.228	0.193	0.40
3290	3631	0.228	0.111	0.51
1528	10981	0.228	0.066	0.57
8146	6533	0.228	0.096	0.47
11400	6045	0.228	0.077	0.36
595	7702	0.228	0.046	0.26
8019	2739	0.228	0.119	0.49
8562	897	0.228	0.210	0.50
11395	1524	0.228	0.086	0.58
6357	244	0.228	0.046	0.63
9450	11615	0.228	0.046	0.37
11917	11967	0.228	0.161	0.41
689	2739	0.228	0.113	0.66
271	11266	0.228	0.086	0.34
3877	10615	0.228	0.046	0.33
9450	8831	0.228	0.046	0.42
4279	8415	0.228	0.079	0.56
9458	8938	0.228	0.100	0.43
7216	7741	0.228	0.067	0.33
13031	8993	0.228	0.046	0.45
8077	11402	0.228	0.046	0.55
8962	504	0.228	0.170	0.67
6773	7679	0.228	0.072	0.42
1144	9607	0.228	0.181	0.41
11945	11608	0.228	0.077	0.30
10795	8108	0.228	0.064	0.60
10263	2285	0.228	0.046	0.54
7506	9972	0.228	0.173	0.32
10463	9932	0.228	0.055	0.40
11448	12668	0.228	0.095	0.38
234	820	0.228	0.098	0.50
8993	826	0.228	0.098	0.32
6890	626	0.228	0.054	0.30
11935	8071	0.228	0.086	0.29
10212	9928	0.228	0.085	0.66
6353	10952	0.228	0.159	0.42
7891	811	0.228	0.122	0.40
11474	11448	0.228	0.073	0.51
13816	6926	0.228	0.046	0.60
9739	13262	0.228	0.144	0.27
6902	1071	0.228	0.053	0.40
11412	11373	0.228	0.173	0.39
8316	237	0.228	0.099	0.52
11397	5023	0.228	0.089	0.48
8866	12837	0.228	0.046	0.25
30	10646	0.228	0.046	0.50
7387	11316	0.228	0.046	0.27
900	5351	0.228	0.053	0.52
4422	11111	0.228	0.143	0.30
5595	3661	0.228	0.157	0.41
3290	3877	0.228	0.134	0.27
2569	817	0.228	0.068	0.48
12681	12664	0.228	0.102	0.28
9208	4849	0.228	0.091	0.38
5918	1164	0.228	0.060	0.25
9009	7505	0.228	0.093	0.50
11605	12569	0.228	0.086	0.46
4729	8938	0.228	0.138	0.40
31	897	0.228	0.069	0.49
13632	1414	0.228	0.100	0.48
7418	12946	0.228	0.046	0.57
7216	13638	0.227	0.143	0.36
241	10940	0.227	0.045	0.52
1549	2338	0.227	0.045	0.54
9934	6426	0.227	0.045	0.37
8166	8675	0.227	0.059	0.30
12890	11383	0.227	0.058	0.46
6890	11402	0.227	0.049	0.62
898	11354	0.227	0.102	0.54
13027	9986	0.227	0.117	0.40
8562	11122	0.227	0.130	0.59
13158	11400	0.227	0.080	0.45
12849	897	0.227	0.117	0.48
10263	11610	0.227	0.047	0.59
13968	235	0.227	0.139	0.35
8146	11246	0.227	0.139	0.54
9041	11650	0.227	0.113	0.36
12890	13515	0.227	0.085	0.29
11474	9829	0.227	0.126	0.49
7520	1144	0.227	0.133	0.35
7893	2338	0.227	0.045	0.52
11400	9815	0.227	0.054	0.36
7891	6982	0.227	0.104	0.46
10216	2338	0.227	0.178	0.51
8007	5782	0.227	0.045	0.49
8860	1414	0.227	0.176	0.61
6136	14025	0.227	0.045	0.46
7846	8960	0.227	0.103	0.47
12681	774	0.227	0.142	0.26
9725	7221	0.227	0.061	0.54
2655	1526	0.227	0.045	0.54
10020	8901	0.227	0.050	0.52
10919	13270	0.227	0.105	0.39
273	13041	0.227	0.095	0.62
9739	9487	0.227	0.104	0.29
11411	817	0.227	0.125	0.61
12919	2250	0.227	0.121	0.45
13519	2653	0.227	0.110	0.41
11392	8997	0.227	0.053	0.27
11394	7815	0.227	0.099	0.74
9371	1609	0.227	0.061	0.55
9975	6311	0.227	0.130	0.36
8576	1860	0.227	0.087	0.35
6899	6280	0.227	0.045	0.36
11066	11788	0.227	0.207	0.42
8200	11606	0.227	0.067	0.38
6166	7975	0.227	0.072	0.36
8146	1018	0.227	0.045	0.56
1313	2616	0.227	0.045	0.35
11606	13302	0.227	0.045	0.34
8993	13172	0.227	0.068	0.37
11596	13935	0.227	0.045	0.48
10652	9849	0.227	0.047	0.33
12929	11917	0.227	0.100	0.52
6926	3912	0.227	0.167	0.51
12614	2338	0.227	0.045	0.54
236	701	0.227	0.098	0.57
11463	8735	0.227	0.110	0.75
4133	6982	0.227	0.169	0.53
11840	11788	0.227	0.070	0.52
6844	2212	0.227	0.096	0.20
2734	11788	0.227	0.065	0.39
12250	197	0.227	0.087	0.42
13519	13173	0.227	0.080	0.46
11398	7278	0.227	0.127	0.60
327	11450	0.227	0.142	0.54
13563	8993	0.227	0.061	0.38
11395	732	0.227	0.045	0.45
9739	13157	0.227	0.111	0.30
11411	2655	0.227	0.092	0.55
12007	1144	0.227	0.048	0.34
11394	138	0.227	0.132	0.70
8942	8959	0.227	0.045	0.52
900	11822	0.227	0.045	0.57
11303	1984	0.227	0.101	0.19
8873	1566	0.227	0.045	0.62
11985	11979	0.227	0.089	0.24
9422	8721	0.227	0.076	0.51
11205	300	0.227	0.183	0.27
12250	11516	0.227	0.065	0.45
900	6957	0.227	0.073	0.47
10196	8093	0.227	0.096	0.48
11394	12256	0.227	0.085	0.52
898	13351	0.227	0.092	0.44
13841	237	0.227	0.085	0.40
43	11111	0.227	0.048	0.36
272	13452	0.227	0.099	0.30
11306	244	0.227	0.045	0.55
7273	439	0.227	0.083	0.27
11411	8899	0.227	0.060	0.46
5253	1415	0.227	0.100	0.48
3125	2184	0.227	0.078	0.45
13422	13806	0.227	0.023	0.41
12065	9958	0.227	0.045	0.40
933	9933	0.227	0.048	0.48
12851	1598	0.227	0.076	0.41
7798	9958	0.227	0.045	0.31
8200	13228	0.227	0.115	0.30
13638	9932	0.227	0.107	0.57
2250	10171	0.227	0.109	0.67
10212	11639	0.227	0.084	0.59
236	13280	0.227	0.045	0.52
1020	2513	0.227	0.062	0.53
2	439	0.227	0.081	0.61
13519	7670	0.227	0.054	0.49
13407	1144	0.227	0.144	0.31
13559	3731	0.227	0.045	0.30
12019	8127	0.227	0.099	0.19
7975	9072	0.227	0.129	0.45
13036	11402	0.227	0.045	0.54
5782	9424	0.227	0.108	0.38
11256	9276	0.227	0.089	0.28
8319	9932	0.227	0.069	0.51
1864	394	0.227	0.045	0.65
11192	9600	0.227	0.100	0.42
10956	8831	0.227	0.111	0.36
10484	767	0.227	0.085	0.66
1565	897	0.227	0.107	0.48
10212	8916	0.227	0.074	0.70
7676	11065	0.227	0.087	0.41
5743	11604	0.227	0.045	0.49
11450	11650	0.227	0.065	0.63
11606	582	0.227	0.092	0.38
8873	11510	0.227	0.045	0.72
10212	2477	0.227	0.087	0.49
8929	1566	0.227	0.081	0.34
9106	11398	0.227	0.075	0.56
12834	4849	0.227	0.135	0.29
11464	12939	0.227	0.187	0.66
515	9829	0.227	0.089	0.49
11386	12169	0.227	0.067	0.55
9366	10197	0.227	0.045	0.57
2338	668	0.227	0.045	0.51
10212	9362	0.227	0.045	0.62
11858	12837	0.227	0.123	0.26
7241	1750	0.226	0.129	0.44
12890	13923	0.226	0.136	0.46
12250	244	0.226	0.045	0.64
10333	11510	0.226	0.066	0.53
12890	10342	0.226	0.175	0.24
8662	2285	0.226	0.054	0.41
10940	897	0.226	0.184	0.44
11411	11967	0.226	0.144	0.32
4648	3661	0.226	0.113	0.41
11401	10342	0.226	0.172	0.30
288	2825	0.226	0.189	0.21
13935	8108	0.226	0.080	0.51
7385	12346	0.226	0.176	0.37
6392	13793	0.226	0.055	0.33
11510	6533	0.226	0.066	0.55
13559	8245	0.226	0.045	0.52
12071	11996	0.226	0.045	0.30
7241	9957	0.226	0.133	0.64
9933	9269	0.226	0.114	0.51
9041	13241	0.226	0.135	0.49
8947	3280	0.226	0.116	0.46
1814	957	0.226	0.082	0.30
13956	204	0.226	0.045	0.21
13971	493	0.226	0.069	0.28
8562	9829	0.226	0.128	0.40
11383	897	0.226	0.138	0.45
3395	13130	0.226	0.045	0.46
11448	1276	0.226	0.131	0.64
13270	1453	0.226	0.076	0.49
8562	7866	0.226	0.142	0.26
625	9986	0.226	0.172	0.34
13670	11615	0.226	0.130	0.21
11464	561	0.226	0.090	0.52
11192	8736	0.226	0.115	0.49
11192	1686	0.226	0.192	0.41
7497	7716	0.226	0.082	0.48
12928	11065	0.226	0.206	0.56
5987	11924	0.226	0.023	0.49
7942	4849	0.226	0.153	0.27
8921	4849	0.226	0.081	0.32
12257	2250	0.226	0.111	0.53
10463	11316	0.226	0.099	0.48
7216	8965	0.226	0.109	0.30
10212	11774	0.226	0.099	0.50
9739	777	0.226	0.092	0.27
10935	10197	0.226	0.045	0.28
11192	8408	0.226	0.067	0.52
7144	5968	0.226	0.102	0.38
12057	12058	0.226	0.045	0.44
1526	13252	0.226	0.052	0.60
11606	8576	0.226	0.085	0.35
12542	897	0.226	0.097	0.50
10116	6124	0.226	0.082	0.39
12591	9381	0.226	0.147	0.47
12663	11507	0.226	0.070	0.53
7805	1071	0.226	0.062	0.34
6166	1240	0.226	0.053	0.39
13671	898	0.226	0.126	0.51
6561	13483	0.226	0.045	0.51
11102	10678	0.226	0.058	0.35
9685	2739	0.226	0.110	0.40
774	11396	0.226	0.189	0.46
10876	2569	0.226	0.144	0.47
803	8108	0.226	0.072	0.47
7894	8938	0.226	0.121	0.47
11410	6889	0.226	0.137	0.46
10212	12664	0.226	0.052	0.66
7237	10289	0.226	0.045	0.56
11450	9246	0.226	0.153	0.58
837	7766	0.226	0.045	0.25
769	9958	0.226	0.065	0.38
7241	9308	0.226	0.081	0.36
9778	9788	0.226	0.082	0.27
898	3346	0.226	0.087	0.38
8994	11585	0.226	0.059	0.31
7180	1981	0.226	0.119	0.54
2044	3661	0.226	0.159	0.30
8997	2606	0.226	0.074	0.52
8307	13087	0.226	0.118	0.37
12185	1860	0.226	0.083	0.18
13519	9994	0.226	0.111	0.39
5987	6769	0.226	0.085	0.59
9080	11006	0.226	0.045	0.35
3280	413	0.226	0.083	0.62
8146	9370	0.226	0.071	0.48
7241	13855	0.226	0.045	0.59
3	11401	0.226	0.087	0.68
13519	6996	0.226	0.119	0.54
12509	898	0.226	0.135	0.39
1070	9734	0.226	0.045	0.56
2	10508	0.226	0.152	0.56
8008	7673	0.226	0.082	0.46
10394	10536	0.226	0.108	0.32
8651	1374	0.226	0.081	0.58
7894	8993	0.226	0.161	0.41
1293	8993	0.226	0.186	0.21
570	13519	0.226	0.045	0.63
8165	900	0.226	0.099	0.49
9933	2708	0.226	0.074	0.50
898	8093	0.226	0.047	0.40
240	6533	0.226	0.058	0.40
769	8108	0.226	0.100	0.61
6982	11604	0.226	0.099	0.45
12831	8071	0.226	0.053	0.40
7730	11450	0.226	0.103	0.55
477	8071	0.226	0.098	0.29
11464	13303	0.226	0.081	0.67
8444	232	0.226	0.045	0.58
13187	12664	0.226	0.057	0.39
11412	7670	0.226	0.135	0.33
1331	8638	0.226	0.125	0.61
11394	13026	0.226	0.045	0.64
13816	12851	0.226	0.155	0.49
8615	1144	0.226	0.062	0.34
13512	8000	0.226	0.142	0.35
7242	6505	0.226	0.053	0.53
13519	9247	0.226	0.151	0.62
1118	11397	0.226	0.116	0.70
10987	11608	0.226	0.045	0.37
5736	8897	0.226	0.078	0.39
9247	30	0.226	0.045	0.65
3090	6894	0.226	0.061	0.29
223	13851	0.226	0.085	0.48
11878	11213	0.226	0.065	0.27
11463	6996	0.226	0.101	0.61
11463	12830	0.226	0.051	0.64
13217	572	0.226	0.076	0.22
7221	9586	0.226	0.095	0.46
13407	12073	0.226	0.110	0.60
11878	8178	0.226	0.078	0.39
8576	9986	0.226	0.141	0.27
11606	13152	0.226	0.111	0.30
8644	6344	0.226	0.127	0.38
546	12722	0.226	0.119	0.48
12170	897	0.226	0.100	0.52
7973	8938	0.226	0.070	0.47
5943	6124	0.226	0.045	0.35
12868	758	0.226	0.057	0.37
10414	11604	0.226	0.051	0.52
8316	11615	0.226	0.064	0.49
13851	1894	0.226	0.075	0.28
9477	9606	0.226	0.123	0.28
7806	2235	0.226	0.071	0.46
11463	9957	0.226	0.150	0.34
7999	6902	0.226	0.127	0.38
7611	12851	0.226	0.075	0.53
10212	6147	0.226	0.075	0.72
11510	9548	0.226	0.045	0.65
235	9543	0.226	0.045	0.55
12851	9548	0.226	0.068	0.72
9924	12681	0.226	0.080	0.25
11122	9828	0.226	0.086	0.54
9728	1948	0.226	0.138	0.57
777	1529	0.226	0.091	0.57
10117	9932	0.225	0.045	0.56
8950	6623	0.225	0.164	0.23
8201	6926	0.225	0.063	0.63
8245	11608	0.225	0.051	0.46
6117	2739	0.225	0.045	0.56
9328	10118	0.225	0.045	0.35
7450	13851	0.225	0.045	0.40
8227	439	0.225	0.086	0.40
9586	897	0.225	0.045	0.39
11319	7602	0.225	0.149	0.24
9858	8938	0.225	0.058	0.43
6952	12596	0.225	0.066	0.40
13031	11596	0.225	0.158	0.24
7895	4732	0.225	0.049	0.26
12851	11374	0.225	0.097	0.74
10601	8071	0.225	0.086	0.44
9302	11399	0.225	0.028	0.59
4133	7847	0.225	0.090	0.54
7216	564	0.225	0.138	0.37
8093	11396	0.225	0.105	0.49
6293	476	0.225	0.087	0.62
7729	11596	0.225	0.103	0.44
8928	8069	0.225	0.072	0.46
242	11348	0.225	0.177	0.42
9933	1864	0.225	0.111	0.42
8097	13499	0.225	0.093	0.32
1343	13040	0.225	0.079	0.36
5712	11608	0.225	0.125	0.30
3090	1894	0.225	0.104	0.46
5987	12764	0.225	0.037	0.37
8993	1524	0.225	0.150	0.44
781	11065	0.225	0.080	0.56
12681	6959	0.225	0.137	0.32
7760	7806	0.225	0.079	0.57
11400	13172	0.225	0.093	0.50
7765	9933	0.225	0.112	0.55
3231	8108	0.225	0.045	0.54
12681	12235	0.225	0.057	0.30
13519	10537	0.225	0.061	0.61
13482	11111	0.225	0.048	0.27
257	4992	0.225	0.133	0.46
901	394	0.225	0.045	0.75
11472	6236	0.225	0.081	0.60
7938	3512	0.225	0.071	0.48
11593	627	0.225	0.062	0.42
3391	11396	0.225	0.045	0.65
11111	1687	0.225	0.179	0.30
8720	8928	0.225	0.098	0.38
43	2740	0.225	0.134	0.32
10666	12981	0.225	0.045	0.33
11122	11198	0.225	0.057	0.56
997	11192	0.225	0.106	0.36
8453	13270	0.225	0.135	0.32
8146	1565	0.225	0.050	0.46
6926	6533	0.225	0.139	0.51
1830	9986	0.225	0.117	0.46
6513	5837	0.225	0.045	0.60
12250	11615	0.225	0.117	0.30
13721	9739	0.225	0.110	0.28
11463	6894	0.225	0.097	0.54
11400	13632	0.225	0.050	0.51
6561	10972	0.225	0.069	0.43
11066	11604	0.225	0.099	0.40
13519	10541	0.225	0.125	0.38
7658	11122	0.225	0.175	0.48
